P50_ms,P99_minus_P50_ms,P99_ms,R,analysis_count,analysis_unique_source_count,camera_scene,cell,completed_count,coverage,decode_median_ms,drain_seconds,elapsed_seconds,execution_id,latency_lag1_autocorrelation,lidar_scene,model_id,mps_enabled,observed_throughput_hz,pair,phase,preprocess_median_ms,repetition,run_id,sample_filter,sample_warning,scene_id,selection_evidence,slot_id,temporal_dependence,throughput_hz,unique_source_count,unmatched_count
125.46472800000001,5.502344629999982,130.96707263,0.043855709231681285,138,138,scene-0184,,142,"{""completed_inferences"": 142, ""dropped_or_overwritten"": 243, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 142, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 385, ""relay_received"": 385, ""upstream_missing"": 1}",0.188622,0.263264751,19.514025751,i2-i20-0184,0.7676847982780125,scene-0184,centerpoint,False,7.276817290902836,,isolated,9.03752,1,i2-i20-0184,"{""cutoff_P1_ms"": 119.61116846, ""cutoff_P99_ms"": 136.5080902, ""excluded_above_P99"": 2, ""excluded_below_P1"": 2, ""excluded_frames"": [{""input_id"": ""14"", ""latency_ms"": 137.065272, ""source_frame_id"": ""scene-0184:lidar:39""}, {""input_id"": ""19"", ""latency_ms"": 139.863104, ""source_frame_id"": ""scene-0184:lidar:53""}, {""input_id"": ""129"", ""latency_ms"": 119.293137, ""source_frame_id"": ""scene-0184:lidar:355""}, {""input_id"": ""135"", ""latency_ms"": 119.516005, ""source_frame_id"": ""scene-0184:lidar:371""}], ""original_count"": 142, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 138, ""retained_unique_source_count"": 138}",sparse-tail P99 (<1000),scene-0184,False,i2-i20-0184,sequential frames; not independent repetitions,7.07183652214501,142,0
92.52879899999999,13.949977220000008,106.47877622,0.15076362571181767,184,184,scene-0245,,188,"{""completed_inferences"": 188, ""dropped_or_overwritten"": 197, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 188, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 385, ""relay_received"": 385, ""upstream_missing"": 1}",0.188196,0.182149964,19.432910964,i2-i20-0245,0.9141109661150785,scene-0245,centerpoint,False,9.674309749490188,,isolated,6.588862,1,i2-i20-0245,"{""cutoff_P1_ms"": 85.77352587, ""cutoff_P99_ms"": 106.82234240999999, ""excluded_above_P99"": 2, ""excluded_below_P1"": 2, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 109.146023, ""source_frame_id"": ""scene-0245:lidar:1""}, {""input_id"": ""1"", ""latency_ms"": 107.600259, ""source_frame_id"": ""scene-0245:lidar:2""}, {""input_id"": ""45"", ""latency_ms"": 84.359514, ""source_frame_id"": ""scene-0245:lidar:99""}, {""input_id"": ""47"", ""latency_ms"": 85.71132, ""source_frame_id"": ""scene-0245:lidar:103""}], ""original_count"": 188, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 184, ""retained_unique_source_count"": 184}",sparse-tail P99 (<1000),scene-0245,False,i2-i20-0245,sequential frames; not independent repetitions,9.468473371841462,188,0
62.805183,1.885382000000007,64.690565,0.030019528802264727,226,226,scene-0770,,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.4015465000000003,0.044912731,19.295673731,i2-i30-0770,0.11965259055694079,scene-0770,dino,False,12.02342054671426,,isolated,1.655189,1,i2-i30-0770,"{""cutoff_P1_ms"": 62.06268421, ""cutoff_P99_ms"": 65.17874599, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 67.747779, ""source_frame_id"": ""scene-0770:image:0""}, {""input_id"": ""2"", ""latency_ms"": 62.002245, ""source_frame_id"": ""scene-0770:image:2""}, {""input_id"": ""28"", ""latency_ms"": 61.906703, ""source_frame_id"": ""scene-0770:image:28""}, {""input_id"": ""29"", ""latency_ms"": 62.028649, ""source_frame_id"": ""scene-0770:image:29""}, {""input_id"": ""81"", ""latency_ms"": 65.302117, ""source_frame_id"": ""scene-0770:image:81""}, {""input_id"": ""149"", ""latency_ms"": 65.551083, ""source_frame_id"": ""scene-0770:image:149""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0770,False,i2-i30-0770,sequential frames; not independent repetitions,11.712470015333718,232,0
62.605336,1.159379119999997,63.76471512,0.018518854686763394,223,223,scene-0398,,229,"{""completed_inferences"": 229, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 229, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 229, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 229, ""relay_received"": 229, ""upstream_missing"": 0}",3.650731,0.107135996,19.357896996,i2-i30-0398,0.09265742418579091,scene-0398,dino,False,11.829797423104337,,isolated,1.689008,1,i2-i30-0398,"{""cutoff_P1_ms"": 62.03800376, ""cutoff_P99_ms"": 64.60716876, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 67.67854, ""source_frame_id"": ""scene-0398:image:0""}, {""input_id"": ""19"", ""latency_ms"": 64.78138, ""source_frame_id"": ""scene-0398:image:19""}, {""input_id"": ""58"", ""latency_ms"": 62.009456, ""source_frame_id"": ""scene-0398:image:58""}, {""input_id"": ""62"", ""latency_ms"": 61.951585, ""source_frame_id"": ""scene-0398:image:62""}, {""input_id"": ""180"", ""latency_ms"": 62.028311, ""source_frame_id"": ""scene-0398:image:180""}, {""input_id"": ""208"", ""latency_ms"": 65.385135, ""source_frame_id"": ""scene-0398:image:208""}], ""original_count"": 229, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 223, ""retained_unique_source_count"": 223}",sparse-tail P99 (<1000),scene-0398,False,i2-i30-0398,sequential frames; not independent repetitions,11.519846398918197,229,0
62.639405499999995,1.6196205000000106,64.259026,0.02585625593142021,226,226,scene-0184,,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.6982515,0.053278436,19.304039436,i2-i30-0184,0.1932080543968398,scene-0184,dino,False,12.01821001087184,,isolated,1.6432525,1,i2-i30-0184,"{""cutoff_P1_ms"": 62.05269575, ""cutoff_P99_ms"": 66.26380983, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 68.029218, ""source_frame_id"": ""scene-0184:image:0""}, {""input_id"": ""4"", ""latency_ms"": 62.047418, ""source_frame_id"": ""scene-0184:image:4""}, {""input_id"": ""5"", ""latency_ms"": 61.912853, ""source_frame_id"": ""scene-0184:image:5""}, {""input_id"": ""122"", ""latency_ms"": 61.964734, ""source_frame_id"": ""scene-0184:image:122""}, {""input_id"": ""134"", ""latency_ms"": 67.448379, ""source_frame_id"": ""scene-0184:image:134""}, {""input_id"": ""204"", ""latency_ms"": 66.43487, ""source_frame_id"": ""scene-0184:image:204""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0184,False,i2-i30-0184,sequential frames; not independent repetitions,11.707394234728604,232,0
62.966913,2.003903439999995,64.97081644,0.03182470514315979,225,225,scene-0245,,231,"{""completed_inferences"": 231, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 231, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 231, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 231, ""relay_received"": 231, ""upstream_missing"": 0}",3.39698,0.07197494,19.32273594,i2-i30-0245,0.43765160183276164,scene-0245,dino,False,11.954828794291332,,isolated,1.683294,1,i2-i30-0245,"{""cutoff_P1_ms"": 62.0352198, ""cutoff_P99_ms"": 65.7383749, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 68.410825, ""source_frame_id"": ""scene-0245:image:0""}, {""input_id"": ""5"", ""latency_ms"": 61.969124, ""source_frame_id"": ""scene-0245:image:5""}, {""input_id"": ""138"", ""latency_ms"": 65.990233, ""source_frame_id"": ""scene-0245:image:138""}, {""input_id"": ""147"", ""latency_ms"": 66.377606, ""source_frame_id"": ""scene-0245:image:147""}, {""input_id"": ""205"", ""latency_ms"": 61.991263, ""source_frame_id"": ""scene-0245:image:205""}, {""input_id"": ""211"", ""latency_ms"": 62.013687, ""source_frame_id"": ""scene-0245:image:211""}], ""original_count"": 231, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 225, ""retained_unique_source_count"": 225}",sparse-tail P99 (<1000),scene-0245,False,i2-i30-0245,sequential frames; not independent repetitions,11.644313760673375,231,0
26.105744,1.8667860799999971,27.97253008,0.07150863350226666,375,375,scene-0770,,383,"{""completed_inferences"": 383, ""dropped_or_overwritten"": 1, ""expected_bag_inputs"": 385, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 383, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 384, ""relay_received"": 384, ""upstream_missing"": 1}",0.327025,0.034375278,19.285136278,i2-i40-0770,0.031989550835628655,scene-0770,pointpillars,False,19.859854474397302,,isolated,2.858734,1,i2-i40-0770,"{""cutoff_P1_ms"": 25.31976878, ""cutoff_P99_ms"": 28.120800480000003, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""65"", ""latency_ms"": 25.315563, ""source_frame_id"": ""scene-0770:lidar:67""}, {""input_id"": ""67"", ""latency_ms"": 25.279774, ""source_frame_id"": ""scene-0770:lidar:69""}, {""input_id"": ""104"", ""latency_ms"": 29.116673, ""source_frame_id"": ""scene-0770:lidar:106""}, {""input_id"": ""107"", ""latency_ms"": 25.293752, ""source_frame_id"": ""scene-0770:lidar:109""}, {""input_id"": ""131"", ""latency_ms"": 28.872867, ""source_frame_id"": ""scene-0770:lidar:133""}, {""input_id"": ""186"", ""latency_ms"": 25.007922, ""source_frame_id"": ""scene-0770:lidar:188""}, {""input_id"": ""193"", ""latency_ms"": 31.206664, ""source_frame_id"": ""scene-0770:lidar:195""}, {""input_id"": ""270"", ""latency_ms"": 28.419228, ""source_frame_id"": ""scene-0770:lidar:272""}], ""original_count"": 383, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 375, ""retained_unique_source_count"": 375}",sparse-tail P99 (<1000),scene-0770,False,i2-i40-0770,sequential frames; not independent repetitions,19.445027226890307,383,0
26.464022,2.100620920000001,28.56464292,0.07937648026441335,373,373,scene-0398,,381,"{""completed_inferences"": 381, ""dropped_or_overwritten"": 1, ""expected_bag_inputs"": 383, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 381, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 382, ""relay_received"": 382, ""upstream_missing"": 1}",0.317357,0.032817122,19.283578122,i2-i40-0398,0.7240131750836777,scene-0398,pointpillars,False,19.757744003190446,,isolated,2.369637,1,i2-i40-0398,"{""cutoff_P1_ms"": 24.633375599999997, ""cutoff_P99_ms"": 28.932810399999994, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""53"", ""latency_ms"": 31.642112, ""source_frame_id"": ""scene-0398:lidar:55""}, {""input_id"": ""78"", ""latency_ms"": 31.759989, ""source_frame_id"": ""scene-0398:lidar:80""}, {""input_id"": ""300"", ""latency_ms"": 31.662722, ""source_frame_id"": ""scene-0398:lidar:302""}, {""input_id"": ""303"", ""latency_ms"": 24.487528, ""source_frame_id"": ""scene-0398:lidar:305""}, {""input_id"": ""304"", ""latency_ms"": 24.054513, ""source_frame_id"": ""scene-0398:lidar:306""}, {""input_id"": ""305"", ""latency_ms"": 24.193346, ""source_frame_id"": ""scene-0398:lidar:307""}, {""input_id"": ""309"", ""latency_ms"": 24.536286, ""source_frame_id"": ""scene-0398:lidar:311""}, {""input_id"": ""341"", ""latency_ms"": 29.36012, ""source_frame_id"": ""scene-0398:lidar:343""}], ""original_count"": 381, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 373, ""retained_unique_source_count"": 373}",sparse-tail P99 (<1000),scene-0398,False,i2-i40-0398,sequential frames; not independent repetitions,19.342883236719256,381,0
28.125554,1.89474478,30.02029878,0.06736737630128103,375,375,scene-0184,,383,"{""completed_inferences"": 383, ""dropped_or_overwritten"": 1, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 383, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 384, ""relay_received"": 384, ""upstream_missing"": 2}",0.273148,0.033093166,19.283854166,i2-i40-0184,0.7185903369951129,scene-0184,pointpillars,False,19.861174882523223,,isolated,2.302338,1,i2-i40-0184,"{""cutoff_P1_ms"": 26.8223389, ""cutoff_P99_ms"": 30.749726100000007, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""21"", ""latency_ms"": 26.245545, ""source_frame_id"": ""scene-0184:lidar:23""}, {""input_id"": ""22"", ""latency_ms"": 26.745222, ""source_frame_id"": ""scene-0184:lidar:24""}, {""input_id"": ""36"", ""latency_ms"": 34.997386, ""source_frame_id"": ""scene-0184:lidar:38""}, {""input_id"": ""288"", ""latency_ms"": 31.557909, ""source_frame_id"": ""scene-0184:lidar:290""}, {""input_id"": ""331"", ""latency_ms"": 31.33799, ""source_frame_id"": ""scene-0184:lidar:334""}, {""input_id"": ""356"", ""latency_ms"": 26.690958, ""source_frame_id"": ""scene-0184:lidar:359""}, {""input_id"": ""357"", ""latency_ms"": 33.585947, ""source_frame_id"": ""scene-0184:lidar:360""}, {""input_id"": ""377"", ""latency_ms"": 26.724237, ""source_frame_id"": ""scene-0184:lidar:380""}], ""original_count"": 383, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 375, ""retained_unique_source_count"": 375}",sparse-tail P99 (<1000),scene-0184,False,i2-i40-0184,sequential frames; not independent repetitions,19.44632005468984,383,0
25.3838685,2.3976827500000013,27.78155125,0.09445694812041756,376,376,scene-0245,,384,"{""completed_inferences"": 384, ""dropped_or_overwritten"": 1, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 384, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 385, ""relay_received"": 385, ""upstream_missing"": 1}",0.33533250000000003,0.033747529,19.284508529,i2-i40-0245,0.7302368554076178,scene-0245,pointpillars,False,19.9123560459185,,isolated,2.7646984999999997,1,i2-i40-0245,"{""cutoff_P1_ms"": 23.34416077, ""cutoff_P99_ms"": 28.20096095, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""6"", ""latency_ms"": 30.765356, ""source_frame_id"": ""scene-0245:lidar:8""}, {""input_id"": ""79"", ""latency_ms"": 28.472463, ""source_frame_id"": ""scene-0245:lidar:81""}, {""input_id"": ""99"", ""latency_ms"": 28.252616, ""source_frame_id"": ""scene-0245:lidar:101""}, {""input_id"": ""114"", ""latency_ms"": 28.561819, ""source_frame_id"": ""scene-0245:lidar:116""}, {""input_id"": ""271"", ""latency_ms"": 22.91613, ""source_frame_id"": ""scene-0245:lidar:273""}, {""input_id"": ""275"", ""latency_ms"": 23.327794, ""source_frame_id"": ""scene-0245:lidar:277""}, {""input_id"": ""284"", ""latency_ms"": 23.301445, ""source_frame_id"": ""scene-0245:lidar:286""}, {""input_id"": ""301"", ""latency_ms"": 23.120086, ""source_frame_id"": ""scene-0245:lidar:303""}], ""original_count"": 384, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 376, ""retained_unique_source_count"": 376}",sparse-tail P99 (<1000),scene-0245,False,i2-i40-0245,sequential frames; not independent repetitions,19.497515294961865,384,0
33.5791485,0.6971017499999945,34.27625025,0.02075995911569927,226,226,scene-0770,,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.6721715,0.006901101,19.257662101,i2-i50-0770,0.13294095289129557,scene-0770,vit-upernet,False,12.04715290896878,,isolated,0.5455814999999999,1,i2-i50-0770,"{""cutoff_P1_ms"": 33.26294887, ""cutoff_P99_ms"": 34.454197480000005, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""39"", ""latency_ms"": 34.553143, ""source_frame_id"": ""scene-0770:image:39""}, {""input_id"": ""60"", ""latency_ms"": 34.475957, ""source_frame_id"": ""scene-0770:image:60""}, {""input_id"": ""161"", ""latency_ms"": 33.260073, ""source_frame_id"": ""scene-0770:image:161""}, {""input_id"": ""173"", ""latency_ms"": 33.229238, ""source_frame_id"": ""scene-0770:image:173""}, {""input_id"": ""197"", ""latency_ms"": 33.253336, ""source_frame_id"": ""scene-0770:image:197""}, {""input_id"": ""217"", ""latency_ms"": 34.707805, ""source_frame_id"": ""scene-0770:image:217""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0770,False,i2-i50-0770,sequential frames; not independent repetitions,11.735588609598897,232,0
33.417232,0.6659557400000011,34.08318774,0.019928512930095503,223,223,scene-0398,,229,"{""completed_inferences"": 229, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 229, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 229, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 229, ""relay_received"": 229, ""upstream_missing"": 0}",4.638791,0.028302288,19.279063288,i2-i50-0398,-0.05664134915627452,scene-0398,vit-upernet,False,11.878170457718143,,isolated,0.595052,1,i2-i50-0398,"{""cutoff_P1_ms"": 33.1246862, ""cutoff_P99_ms"": 34.26484464, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""39"", ""latency_ms"": 33.097256, ""source_frame_id"": ""scene-0398:image:39""}, {""input_id"": ""42"", ""latency_ms"": 33.121231, ""source_frame_id"": ""scene-0398:image:42""}, {""input_id"": ""81"", ""latency_ms"": 34.291147, ""source_frame_id"": ""scene-0398:image:81""}, {""input_id"": ""117"", ""latency_ms"": 36.48477, ""source_frame_id"": ""scene-0398:image:117""}, {""input_id"": ""147"", ""latency_ms"": 35.094939, ""source_frame_id"": ""scene-0398:image:147""}, {""input_id"": ""152"", ""latency_ms"": 33.122372, ""source_frame_id"": ""scene-0398:image:152""}], ""original_count"": 229, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 223, ""retained_unique_source_count"": 223}",sparse-tail P99 (<1000),scene-0398,False,i2-i50-0398,sequential frames; not independent repetitions,11.566952017777929,229,0
33.401994,0.9542589999999933,34.356252999999995,0.028568923160694936,226,226,scene-0184,,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",4.6594285,0.002042167,19.252803167,i2-i50-0184,-0.03987971458259785,scene-0184,vit-upernet,False,12.050193314065371,,isolated,0.5623085,1,i2-i50-0184,"{""cutoff_P1_ms"": 33.09913901, ""cutoff_P99_ms"": 35.81403087, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""71"", ""latency_ms"": 35.954545, ""source_frame_id"": ""scene-0184:image:71""}, {""input_id"": ""75"", ""latency_ms"": 35.861096, ""source_frame_id"": ""scene-0184:image:75""}, {""input_id"": ""174"", ""latency_ms"": 33.097007, ""source_frame_id"": ""scene-0184:image:174""}, {""input_id"": ""181"", ""latency_ms"": 33.097195, ""source_frame_id"": ""scene-0184:image:181""}, {""input_id"": ""215"", ""latency_ms"": 36.661935, ""source_frame_id"": ""scene-0184:image:215""}, {""input_id"": ""222"", ""latency_ms"": 33.091121, ""source_frame_id"": ""scene-0184:image:222""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0184,False,i2-i50-0184,sequential frames; not independent repetitions,11.738550383529198,232,0
33.37473,0.8523003999999972,34.2270304,0.025537297230569272,225,225,scene-0245,,231,"{""completed_inferences"": 231, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 231, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 231, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 231, ""relay_received"": 231, ""upstream_missing"": 0}",4.436083,0.047535176,19.298296176,i2-i50-0245,-0.17576189054215252,scene-0245,vit-upernet,False,11.969968638333949,,isolated,0.591208,1,i2-i50-0245,"{""cutoff_P1_ms"": 33.0315865, ""cutoff_P99_ms"": 34.678986, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""6"", ""latency_ms"": 33.000172, ""source_frame_id"": ""scene-0245:image:6""}, {""input_id"": ""8"", ""latency_ms"": 35.605418, ""source_frame_id"": ""scene-0245:image:8""}, {""input_id"": ""16"", ""latency_ms"": 34.68324, ""source_frame_id"": ""scene-0245:image:16""}, {""input_id"": ""54"", ""latency_ms"": 32.972822, ""source_frame_id"": ""scene-0245:image:54""}, {""input_id"": ""149"", ""latency_ms"": 33.023164, ""source_frame_id"": ""scene-0245:image:149""}, {""input_id"": ""211"", ""latency_ms"": 35.55353, ""source_frame_id"": ""scene-0245:image:211""}], ""original_count"": 231, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 225, ""retained_unique_source_count"": 225}",sparse-tail P99 (<1000),scene-0245,False,i2-i50-0245,sequential frames; not independent repetitions,11.659060362013587,231,0
41.844339000000005,2.9726934999999983,44.8170325,0.071041712476328,226,226,scene-0770,,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.4771125,0.022885107,19.273646107,i2-i60-0770,0.3433259359938777,scene-0770,mask-rcnn,False,12.037161972987553,,isolated,1.7701055,1,i2-i60-0770,"{""cutoff_P1_ms"": 39.72389378, ""cutoff_P99_ms"": 45.33642865, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""131"", ""latency_ms"": 39.092804, ""source_frame_id"": ""scene-0770:image:131""}, {""input_id"": ""182"", ""latency_ms"": 39.704383, ""source_frame_id"": ""scene-0770:image:182""}, {""input_id"": ""190"", ""latency_ms"": 39.555574, ""source_frame_id"": ""scene-0770:image:190""}, {""input_id"": ""220"", ""latency_ms"": 45.681109, ""source_frame_id"": ""scene-0770:image:220""}, {""input_id"": ""228"", ""latency_ms"": 46.763132, ""source_frame_id"": ""scene-0770:image:228""}, {""input_id"": ""229"", ""latency_ms"": 45.371113, ""source_frame_id"": ""scene-0770:image:229""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0770,False,i2-i60-0770,sequential frames; not independent repetitions,11.725856059893047,232,0
42.472483,3.8752755000000008,46.3477585,0.0912420283975392,223,223,scene-0398,,229,"{""completed_inferences"": 229, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 229, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 229, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 229, ""relay_received"": 229, ""upstream_missing"": 0}",3.770001,0.07264701,19.32340801,i2-i60-0398,0.700414991142946,scene-0398,mask-rcnn,False,11.850911592897633,,isolated,1.805301,1,i2-i60-0398,"{""cutoff_P1_ms"": 39.16499444, ""cutoff_P99_ms"": 47.03389512, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""71"", ""latency_ms"": 47.11998, ""source_frame_id"": ""scene-0398:image:71""}, {""input_id"": ""82"", ""latency_ms"": 48.72551, ""source_frame_id"": ""scene-0398:image:82""}, {""input_id"": ""86"", ""latency_ms"": 47.241914, ""source_frame_id"": ""scene-0398:image:86""}, {""input_id"": ""133"", ""latency_ms"": 38.313207, ""source_frame_id"": ""scene-0398:image:133""}, {""input_id"": ""134"", ""latency_ms"": 38.964718, ""source_frame_id"": ""scene-0398:image:134""}, {""input_id"": ""137"", ""latency_ms"": 39.162783, ""source_frame_id"": ""scene-0398:image:137""}], ""original_count"": 229, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 223, ""retained_unique_source_count"": 223}",sparse-tail P99 (<1000),scene-0398,False,i2-i60-0398,sequential frames; not independent repetitions,11.540407359022586,229,0
34.9139585,2.926443749999997,37.84040225,0.08381873255649305,226,226,scene-0184,,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",6.2609200000000005,0.004122355,19.254883355,i2-i60-0184,0.27024387573613273,scene-0184,mask-rcnn,False,12.048891479768717,,isolated,2.1404255,1,i2-i60-0184,"{""cutoff_P1_ms"": 32.28404139, ""cutoff_P99_ms"": 38.21107034, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 38.33519, ""source_frame_id"": ""scene-0184:image:0""}, {""input_id"": ""6"", ""latency_ms"": 38.74523, ""source_frame_id"": ""scene-0184:image:6""}, {""input_id"": ""15"", ""latency_ms"": 32.133571, ""source_frame_id"": ""scene-0184:image:15""}, {""input_id"": ""72"", ""latency_ms"": 39.369289, ""source_frame_id"": ""scene-0184:image:72""}, {""input_id"": ""81"", ""latency_ms"": 32.22053, ""source_frame_id"": ""scene-0184:image:81""}, {""input_id"": ""189"", ""latency_ms"": 32.277262, ""source_frame_id"": ""scene-0184:image:189""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0184,False,i2-i60-0184,sequential frames; not independent repetitions,11.737282217360905,232,0
