A,B,contrast,effect,executions,maximum,mean,metric,minimum,model_id,mps_enabled,pair,range,std
scene-0184,scene-0398,BB-AB,own_input,3,-1.4574105999999816,-2.0649151199999927,P99_ms,-2.5695305399999953,pointpillars,True,pointpillars+vit-upernet,1.1121199400000137,0.5631539002888263
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,1.9683493000000212,1.028704226666676,P99_ms,-0.07446665999999169,pointpillars,True,pointpillars+vit-upernet,2.042815960000013,1.0311788304302203
scene-0184,scene-0398,AB-AA,co_runner,3,1.0582449900000057,0.22074872666666087,P99_minus_P50_ms,-0.37548216000001844,pointpillars,True,pointpillars+vit-upernet,1.4337271500000242,0.7466927893353322
scene-0184,scene-0398,BB-BA,co_runner,3,3.320695640000004,3.1539636200000025,P99_minus_P50_ms,2.901230690000002,pointpillars,True,pointpillars+vit-upernet,0.41946495000000183,0.22256421199340873
scene-0184,scene-0398,BA-AA,own_input,3,0.48093774000000167,0.2920736533333326,P99_minus_P50_ms,0.08535111999999856,pointpillars,True,pointpillars+vit-upernet,0.3955866200000031,0.19839704274198822
scene-0184,scene-0398,BB-AB,own_input,3,4.00610990000002,3.225288546666674,P99_minus_P50_ms,2.6626572799999977,pointpillars,True,pointpillars+vit-upernet,1.343452620000022,0.6977975501432614
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,3.6961778000000223,2.9332148933333415,P99_minus_P50_ms,2.181719539999996,pointpillars,True,pointpillars+vit-upernet,1.5144582600000263,0.7572942518632809
scene-0184,scene-0398,AB-AA,co_runner,3,0.028460733613535183,-0.08882187138150736,throughput_hz,-0.21588184723342252,pointpillars,True,pointpillars+vit-upernet,0.2443425808469577,0.12246437008123069
scene-0184,scene-0398,BB-BA,co_runner,3,0.13148352212819248,0.09591145657462856,throughput_hz,0.029241880375394658,pointpillars,True,pointpillars+vit-upernet,0.10224164175279782,0.05778087662319628
scene-0184,scene-0398,BA-AA,own_input,3,-0.052170048946130976,-0.1668598652713745,throughput_hz,-0.3125043617200838,pointpillars,True,pointpillars+vit-upernet,0.2603343127739528,0.13289895698624252
scene-0184,scene-0398,BB-AB,own_input,3,0.20698562930581232,0.01787346268476142,throughput_hz,-0.10197633906725656,pointpillars,True,pointpillars+vit-upernet,0.3089619683730689,0.16571762388375771
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,0.34289081445372105,0.18473332795613592,throughput_hz,0.0007811467618594747,pointpillars,True,pointpillars+vit-upernet,0.3421096676918616,0.1725073357510649
scene-0184,scene-0398,AB-AA,co_runner,3,1.0,-1.0,analysis_count,-3.0,pointpillars,True,pointpillars+vit-upernet,4.0,2.0
scene-0184,scene-0398,BB-BA,co_runner,3,3.0,2.3333333333333335,analysis_count,1.0,pointpillars,True,pointpillars+vit-upernet,2.0,1.1547005383792515
scene-0184,scene-0398,BA-AA,own_input,3,-1.0,-3.0,analysis_count,-6.0,pointpillars,True,pointpillars+vit-upernet,5.0,2.6457513110645907
scene-0184,scene-0398,BB-AB,own_input,3,4.0,0.3333333333333333,analysis_count,-2.0,pointpillars,True,pointpillars+vit-upernet,6.0,3.2145502536643185
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,6.0,3.3333333333333335,analysis_count,0.0,pointpillars,True,pointpillars+vit-upernet,6.0,3.055050463303893
scene-0184,scene-0398,AB-AA,co_runner,3,1.0,-1.0,analysis_unique_source_count,-3.0,pointpillars,True,pointpillars+vit-upernet,4.0,2.0
scene-0184,scene-0398,BB-BA,co_runner,3,3.0,2.3333333333333335,analysis_unique_source_count,1.0,pointpillars,True,pointpillars+vit-upernet,2.0,1.1547005383792515
scene-0184,scene-0398,BA-AA,own_input,3,-1.0,-3.0,analysis_unique_source_count,-6.0,pointpillars,True,pointpillars+vit-upernet,5.0,2.6457513110645907
scene-0184,scene-0398,BB-AB,own_input,3,4.0,0.3333333333333333,analysis_unique_source_count,-2.0,pointpillars,True,pointpillars+vit-upernet,6.0,3.2145502536643185
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,6.0,3.3333333333333335,analysis_unique_source_count,0.0,pointpillars,True,pointpillars+vit-upernet,6.0,3.055050463303893
scene-0184,scene-0398,BA-AA,co_runner,3,-0.03745916556862808,-0.04939681678801979,R,-0.06302571432372758,mask-rcnn,True,pointpillars+mask-rcnn,0.025566548755099505,0.012866908695897378
scene-0184,scene-0398,BB-AB,co_runner,3,0.03846520519591827,0.030479239033439035,R,0.016853441917061354,mask-rcnn,True,pointpillars+mask-rcnn,0.021611763278856916,0.011858450484643866
scene-0184,scene-0398,AB-AA,own_input,3,-0.10769670601863592,-0.11471375800402112,R,-0.11829799140571724,mask-rcnn,True,pointpillars+mask-rcnn,0.010601285387081327,0.006077416847310777
scene-0184,scene-0398,BB-BA,own_input,3,-0.01915320709465218,-0.0348377021825623,R,-0.05338409853294648,mask-rcnn,True,pointpillars+mask-rcnn,0.0342308914382943,0.01729396835004001
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,0.09914478431106506,0.07987605582145882,R,0.05431260748568942,mask-rcnn,True,pointpillars+mask-rcnn,0.044832176825375644,0.023069430924530787
scene-0184,scene-0398,BA-AA,co_runner,3,-0.006726999999997929,-0.3663926666666673,P50_ms,-0.626902500000007,mask-rcnn,True,pointpillars+mask-rcnn,0.6201755000000091,0.32175817342079377
scene-0184,scene-0398,BB-AB,co_runner,3,-2.6616070000000036,-3.134445333333337,P50_ms,-3.8706420000000037,mask-rcnn,True,pointpillars+mask-rcnn,1.209035,0.64611114880362
scene-0184,scene-0398,AB-AA,own_input,3,13.750229500000003,13.067974500000004,P50_ms,12.654766000000002,mask-rcnn,True,pointpillars+mask-rcnn,1.095463500000001,0.5952306984100789
scene-0184,scene-0398,BB-BA,own_input,3,10.620061500000006,10.299921833333334,P50_ms,9.886314499999997,mask-rcnn,True,pointpillars+mask-rcnn,0.7337470000000081,0.37569711009846213
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,-2.0347044999999966,-2.7680526666666694,P50_ms,-3.8639150000000058,mask-rcnn,True,pointpillars+mask-rcnn,1.8292105000000092,0.9669876700884505
scene-0184,scene-0398,BA-AA,co_runner,3,-1.861214000000004,-2.3607855833333318,P99_ms,-3.0039474999999953,mask-rcnn,True,pointpillars+mask-rcnn,1.1427334999999914,0.5847423371670991
scene-0184,scene-0398,BB-AB,co_runner,3,-1.4014040399999956,-1.9681706199999975,P99_ms,-2.372910019999999,mask-rcnn,True,pointpillars+mask-rcnn,0.9715059800000034,0.5056140549747467
scene-0184,scene-0398,AB-AA,own_input,3,10.498302209999999,9.9523893,P99_ms,9.5157029,mask-rcnn,True,pointpillars+mask-rcnn,0.9825993099999977,0.5003230694943046
scene-0184,scene-0398,BB-BA,own_input,3,11.11824636,10.345004263333335,P99_ms,9.93016024,mask-rcnn,True,pointpillars+mask-rcnn,1.1880861200000012,0.6702417782867218
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,1.6025434599999997,0.3926149633333343,P99_ms,-0.5116960199999951,mask-rcnn,True,pointpillars+mask-rcnn,2.114239479999995,1.0897493716629072
scene-0184,scene-0398,BA-AA,co_runner,3,-1.590292749999989,-1.9943929166666645,P99_minus_P50_ms,-2.5383989999999983,mask-rcnn,True,pointpillars+mask-rcnn,0.9481062500000093,0.4892919521727529
scene-0184,scene-0398,BB-AB,co_runner,3,1.4977319800000046,1.1662747133333393,P99_minus_P50_ms,0.5314092000000059,mask-rcnn,True,pointpillars+mask-rcnn,0.9663227799999987,0.5499885016032042
scene-0184,scene-0398,AB-AA,own_input,3,-2.8116032100000012,-3.115585200000003,P99_minus_P50_ms,-3.283225100000003,mask-rcnn,True,pointpillars+mask-rcnn,0.47162189000000154,0.2637208294977282
scene-0184,scene-0398,BB-BA,own_input,3,0.7248568600000027,0.045082430000000784,P99_minus_P50_ms,-0.6899012600000063,mask-rcnn,True,pointpillars+mask-rcnn,1.414758120000009,0.7089930756494037
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,4.0080819600000055,3.160667630000004,P99_minus_P50_ms,2.121701949999995,mask-rcnn,True,pointpillars+mask-rcnn,1.8863800100000105,0.9576671265617447
scene-0184,scene-0398,BA-AA,co_runner,3,0.003231496805335965,0.0013378510104621693,throughput_hz,-6.324594483686496e-07,mask-rcnn,True,pointpillars+mask-rcnn,0.0032321292647843336,0.0016860660726563436
scene-0184,scene-0398,BB-AB,co_runner,3,0.003172104805639009,0.0021496520839262936,throughput_hz,0.0011657885724822847,mask-rcnn,True,pointpillars+mask-rcnn,0.002006316233156724,0.0010037146268830192
scene-0184,scene-0398,AB-AA,own_input,3,-0.19295737128950208,-0.1957306283689917,throughput_hz,-0.19831453681256583,mask-rcnn,True,pointpillars+mask-rcnn,0.005357165523063756,0.002683597453013031
scene-0184,scene-0398,BB-BA,own_input,3,-0.1938082816718012,-0.19491882729552756,throughput_hz,-0.19592512069242574,mask-rcnn,True,pointpillars+mask-rcnn,0.002116839020624539,0.0010622632700553298
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,0.0023894161201400976,0.0008118010734641246,throughput_hz,-0.00206570823285368,mask-rcnn,True,pointpillars+mask-rcnn,0.004455124352993778,0.002495861988341282
scene-0184,scene-0398,BA-AA,co_runner,3,0.0,0.0,analysis_count,0.0,mask-rcnn,True,pointpillars+mask-rcnn,0.0,0.0
scene-0184,scene-0398,BB-AB,co_runner,3,0.0,0.0,analysis_count,0.0,mask-rcnn,True,pointpillars+mask-rcnn,0.0,0.0
scene-0184,scene-0398,AB-AA,own_input,3,-3.0,-3.0,analysis_count,-3.0,mask-rcnn,True,pointpillars+mask-rcnn,0.0,0.0
scene-0184,scene-0398,BB-BA,own_input,3,-3.0,-3.0,analysis_count,-3.0,mask-rcnn,True,pointpillars+mask-rcnn,0.0,0.0
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,0.0,0.0,analysis_count,0.0,mask-rcnn,True,pointpillars+mask-rcnn,0.0,0.0
scene-0184,scene-0398,BA-AA,co_runner,3,0.0,0.0,analysis_unique_source_count,0.0,mask-rcnn,True,pointpillars+mask-rcnn,0.0,0.0
scene-0184,scene-0398,BB-AB,co_runner,3,0.0,0.0,analysis_unique_source_count,0.0,mask-rcnn,True,pointpillars+mask-rcnn,0.0,0.0
scene-0184,scene-0398,AB-AA,own_input,3,-3.0,-3.0,analysis_unique_source_count,-3.0,mask-rcnn,True,pointpillars+mask-rcnn,0.0,0.0
scene-0184,scene-0398,BB-BA,own_input,3,-3.0,-3.0,analysis_unique_source_count,-3.0,mask-rcnn,True,pointpillars+mask-rcnn,0.0,0.0
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,0.0,0.0,analysis_unique_source_count,0.0,mask-rcnn,True,pointpillars+mask-rcnn,0.0,0.0
scene-0184,scene-0398,AB-AA,co_runner,3,0.14393035266150772,0.1281665173176191,R,0.10634816234493352,pointpillars,True,pointpillars+mask-rcnn,0.0375821903165742,0.01950892521897135
scene-0184,scene-0398,BB-BA,co_runner,3,0.2303056395972171,0.1914313930395556,R,0.1709193575105677,pointpillars,True,pointpillars+mask-rcnn,0.059386282086649395,0.03368324094286254
scene-0184,scene-0398,BA-AA,own_input,3,0.018695399711938232,0.010160085759089332,R,-0.005611516311804565,pointpillars,True,pointpillars+mask-rcnn,0.024306916023742797,0.013674042596900174
scene-0184,scene-0398,BB-AB,own_input,3,0.118345960940479,0.07342496148102583,R,0.045684404560998204,pointpillars,True,pointpillars+mask-rcnn,0.0726615563794808,0.03925940840435569
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,0.12395747725228357,0.0632648757219365,R,0.026989004849059972,pointpillars,True,pointpillars+mask-rcnn,0.0969684724032236,0.05289474181857098
scene-0184,scene-0398,AB-AA,co_runner,3,1.0574300000000036,0.4324835000000012,P50_ms,0.056082500000002256,pointpillars,True,pointpillars+mask-rcnn,1.0013475000000014,0.5449819750383971
scene-0184,scene-0398,BB-BA,co_runner,3,0.11368249999999591,-0.7185245000000009,P50_ms,-2.076377000000001,pointpillars,True,pointpillars+mask-rcnn,2.1900594999999967,1.1858826025951088
scene-0184,scene-0398,BA-AA,own_input,3,-1.6935079999999942,-2.0675086666666664,P50_ms,-2.417856999999998,pointpillars,True,pointpillars+mask-rcnn,0.7243490000000037,0.3627532813143596
scene-0184,scene-0398,BB-AB,own_input,3,-2.3602570000000043,-3.2185166666666682,P50_ms,-4.827314999999999,pointpillars,True,pointpillars+mask-rcnn,2.4670579999999944,1.3943009042033667
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,0.057599999999993656,-1.151008000000002,P50_ms,-3.1338070000000045,pointpillars,True,pointpillars+mask-rcnn,3.191406999999998,1.730837496206101
scene-0184,scene-0398,AB-AA,co_runner,3,6.590813439999998,6.367079500000007,P99_ms,6.166247580000011,pointpillars,True,pointpillars+mask-rcnn,0.4245658599999871,0.21320745591897636
scene-0184,scene-0398,BB-BA,co_runner,3,7.4800496800000005,7.300086436666668,P99_ms,7.166132730000001,pointpillars,True,pointpillars+mask-rcnn,0.3139169499999994,0.161937089551889
scene-0184,scene-0398,BA-AA,own_input,3,-1.6558192399999854,-1.9596712833333239,P99_ms,-2.218051289999984,pointpillars,True,pointpillars+mask-rcnn,0.5622320499999987,0.28386087983510877
scene-0184,scene-0398,BB-AB,own_input,3,-0.7459198199999975,-1.0266643466666636,P99_ms,-1.218166139999994,pointpillars,True,pointpillars+mask-rcnn,0.47224631999999644,0.2484498858482097
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,0.9998851499999901,0.9330069366666601,P99_ms,0.8892362400000025,pointpillars,True,pointpillars+mask-rcnn,0.11064890999998767,0.058832502206873236
scene-0184,scene-0398,AB-AA,co_runner,3,6.534730939999996,5.934596000000006,P99_minus_P50_ms,5.108817580000007,pointpillars,True,pointpillars+mask-rcnn,1.4259133599999885,0.7392519615168431
scene-0184,scene-0398,BB-BA,co_runner,3,9.242509730000002,8.018610936666668,P99_minus_P50_ms,7.366367180000005,pointpillars,True,pointpillars+mask-rcnn,1.8761425499999973,1.06069308835775
scene-0184,scene-0398,BA-AA,own_input,3,0.43534176000002134,0.10783738333334252,P99_minus_P50_ms,-0.5245432899999898,pointpillars,True,pointpillars+mask-rcnn,0.9598850500000111,0.5477745836612546
scene-0184,scene-0398,BB-AB,own_input,3,3.609148860000005,2.1918523200000046,P99_minus_P50_ms,1.2443499200000048,pointpillars,True,pointpillars+mask-rcnn,2.36479894,1.2504392856672553
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,4.133692149999995,2.0840149366666623,P99_minus_P50_ms,0.8316362400000088,pointpillars,True,pointpillars+mask-rcnn,3.3020559099999858,1.7895968824572264
scene-0184,scene-0398,AB-AA,co_runner,3,0.07528049631499911,0.04055287844191824,throughput_hz,-0.024743038035722975,pointpillars,True,pointpillars+mask-rcnn,0.10002353435072209,0.056586151271187324
scene-0184,scene-0398,BB-BA,co_runner,3,0.11380840364276779,-0.054159545216181236,throughput_hz,-0.19739597814781362,pointpillars,True,pointpillars+mask-rcnn,0.3112043817905814,0.15706934048840285
scene-0184,scene-0398,BA-AA,own_input,3,-0.05145982322954268,-0.10242096059684751,throughput_hz,-0.20350532260061627,pointpillars,True,pointpillars+mask-rcnn,0.1520454993710736,0.08754262793472592
scene-0184,scene-0398,BB-AB,own_input,3,-0.0649538809221255,-0.19713338425494698,throughput_hz,-0.3241362976923554,pointpillars,True,pointpillars+mask-rcnn,0.2591824167702299,0.12966872831536239
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,0.13855144167849076,-0.09471242365809947,throughput_hz,-0.27267647446281273,pointpillars,True,pointpillars+mask-rcnn,0.4112279161413035,0.21111762567091533
scene-0184,scene-0398,AB-AA,co_runner,3,2.0,1.3333333333333333,analysis_count,0.0,pointpillars,True,pointpillars+mask-rcnn,2.0,1.1547005383792517
scene-0184,scene-0398,BB-BA,co_runner,3,3.0,-0.3333333333333333,analysis_count,-3.0,pointpillars,True,pointpillars+mask-rcnn,6.0,3.0550504633038935
scene-0184,scene-0398,BA-AA,own_input,3,-1.0,-2.0,analysis_count,-4.0,pointpillars,True,pointpillars+mask-rcnn,3.0,1.7320508075688772
scene-0184,scene-0398,BB-AB,own_input,3,-1.0,-3.6666666666666665,analysis_count,-6.0,pointpillars,True,pointpillars+mask-rcnn,5.0,2.5166114784235836
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,3.0,-1.6666666666666667,analysis_count,-5.0,pointpillars,True,pointpillars+mask-rcnn,8.0,4.163331998932266
scene-0184,scene-0398,AB-AA,co_runner,3,2.0,1.3333333333333333,analysis_unique_source_count,0.0,pointpillars,True,pointpillars+mask-rcnn,2.0,1.1547005383792517
scene-0184,scene-0398,BB-BA,co_runner,3,3.0,-0.3333333333333333,analysis_unique_source_count,-3.0,pointpillars,True,pointpillars+mask-rcnn,6.0,3.0550504633038935
scene-0184,scene-0398,BA-AA,own_input,3,-1.0,-2.0,analysis_unique_source_count,-4.0,pointpillars,True,pointpillars+mask-rcnn,3.0,1.7320508075688772
scene-0184,scene-0398,BB-AB,own_input,3,-1.0,-3.6666666666666665,analysis_unique_source_count,-6.0,pointpillars,True,pointpillars+mask-rcnn,5.0,2.5166114784235836
scene-0184,scene-0398,BB-BA-AB+AA,interaction,3,3.0,-1.6666666666666667,analysis_unique_source_count,-5.0,pointpillars,True,pointpillars+mask-rcnn,8.0,4.163331998932266
