component,count,covariance_share,execution_id,first_difference_pearson,mean,mps_enabled,pearson,scene_id,std,total_latency_endpoint_gap,units
"kernel:void cub::DeviceMergeSortMergeKernel<(bool)0, cub::DeviceMergeSortPolicy<thrust::device_ptr<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>::Policy600, thrust::device_ptr<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::device_ptr<int>, long, thrust::less<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>, int>(bool, T3, T4, T5, T7 *, T8 *, T6, T5 *, T5, char *)",146,0.003144982572956277,i2-i21-0398,0.1407006042984789,0.1953558835616438,True,0.6778945641722542,scene-0398,0.016466404981263817,0.030669699999999883,ms
"kernel:void cub::DeviceMergeSortPartitionKernel<thrust::device_ptr<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, long, thrust::less<thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::tuple<unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>(bool, T1, T4 *, T2, T2, T2 *, T3, T2, int)",146,0.002087874812625539,i2-i21-0398,0.18352969919398845,0.10574207534246577,True,0.6859716235405916,scene-0398,0.010802916146182336,0.02146179999999996,ms
"kernel:void cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, (bool)1, (int)1>(T2, T2, cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, cudnnTensorStruct, const T2 *, const T2 *, const T2 *, const T2 *, T2)",146,-1.1156330870314822e-05,i2-i21-0398,0.11105355595784595,0.8574980684931508,True,-0.004360732027648903,scene-0398,0.009080393872829502,0.01052379999999975,ms
"kernel:void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<T3>, const T1 *, T2 *)",146,0.00010153833322179621,i2-i21-0398,0.07852208536944118,0.7355166301369863,True,0.019894532300769107,scene-0398,0.01811502746681537,0.0173451499999997,ms
"kernel:void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, (bool)1, (bool)0, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<T3>, const T1 *, T2 *)",146,-1.1893527022118896e-05,i2-i21-0398,-0.035824415047937826,0.07299983561643836,True,-0.06353724677619695,scene-0398,0.0006643928841317421,-1.1200000000002874e-05,ms
"kernel:void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",146,9.218690375405051e-06,i2-i21-0398,0.04266047559462751,0.12432081506849318,True,0.04431195283423083,scene-0398,0.0007383988973134778,0.0009645999999999821,ms
kernel:void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params),146,0.00021939018877851279,i2-i21-0398,0.030738468902255234,3.007664965753424,True,0.01739695693569116,scene-0398,0.04475964300578895,0.009014800000000545,ms
kernel:void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(T1::Params),146,0.00010704437459558723,i2-i21-0398,0.06891002643676347,0.10667366438356164,True,0.0990601380436231,scene-0398,0.0038353731262419036,0.0022875000000000395,ms
kernel:void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_128x64_32x3_nhwc_align4>(T1::Params),146,3.758489916315653e-05,i2-i21-0398,0.06372124472322103,1.3891187123287672,True,0.1351583437548788,scene-0398,0.0009869910823798263,1.3800000000063761e-05,ms
"kernel:void deformable_im2col_gpu_kernel<float>(int, const T1 *, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *)",146,-0.0010642461582954913,i2-i21-0398,-0.06816206390006369,2.4176891438356165,True,-0.11329951476207367,scene-0398,0.033339320330029995,-0.02730500000000058,ms
"kernel:void determin_voxel_num<int>(T1 *, T1 *, T1 *, T1 *, T1 *, int, int, int)",146,0.40355439649843605,i2-i21-0398,0.7020365249299926,24.295716575342464,True,0.8299578714126543,scene-0398,1.7257931286187744,1.7512043500000054,ms
"kernel:void dynamic_voxelize_kernel<float, int>(const T1 *, T2 *, float, float, float, float, float, float, float, float, float, int, int, int, int, int, int)",146,4.507765748285738e-05,i2-i21-0398,0.004742112341284195,0.01971441780821918,True,0.22318097629283343,scene-0398,0.0007168806644624529,0.001233599999999998,ms
"kernel:void foldedNhwcToNchwKernel<float, float, float, (bool)1, (cudnnKernelDataType_t)0>(int, int, int, int, int, int, int, const T1 *, T2 *, int, int, int, int, int, int, int, int, int, int, T3, T3, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)",146,-0.00010420315068190118,i2-i21-0398,-0.009662052107470431,0.09511274657534245,True,-0.09590011526595338,scene-0398,0.0038565984458797686,0.001633599999999999,ms
"kernel:void nchwToFoldedNhwcKernel<float, float, float, (bool)1, (cudnnKernelDataType_t)2>(int, int, int, int, const T1 *, T2 *, int, int, int, int, int, int, int, int, int, int, T3, T3, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)",146,1.970660854639598e-05,i2-i21-0398,0.023630399991872508,0.012137554794520547,True,0.12944287492428505,scene-0398,0.0005403515982555123,0.00012429999999999906,ms
"kernel:void point_to_voxelidx_kernel<int>(const T1 *, T1 *, T1 *, int, int, int, int)",146,0.5062628683893119,i2-i21-0398,0.626138533513059,49.92093193150686,True,0.8535873179622678,scene-0398,2.1050907457031935,-0.046182149999978606,ms
"kernel:void tv::hash::clear_map_kernel_split<tv::hash::LinearHashTableSplit<int, int, tv::hash::Murmur3Hash<int>, (int)2147483647, (bool)0>>(T1)",146,7.782873710791943e-05,i2-i21-0398,0.12961204868132617,0.024506547945205483,True,0.5369929931878279,scene-0398,0.0005144155226011744,0.0008523000000000037,ms
module:data_preprocessor,141,0.9804155909029053,i2-i21-0184,0.9057333063822083,78.81910427659575,True,0.9558822572828748,scene-0184,3.14595032773553,5.052128999999965,ms
module:pts_backbone,141,0.004779957257696273,i2-i21-0184,0.14323231244123646,4.29578170921986,True,0.22034346618734896,scene-0184,0.06653802239892176,0.029191000000000855,ms
module:pts_bbox_head,141,0.006302639733075489,i2-i21-0184,0.1587270889740983,17.701562801418394,True,0.10129515164190868,scene-0184,0.1908446003478156,-0.0187232000000499,ms
module:pts_middle_encoder,141,-0.08504508717112577,i2-i21-0184,0.14630573693773147,6.105809241134755,True,-0.4205171748576804,scene-0184,0.6203139461701448,0.6604876000000015,ms
module:pts_neck,141,-0.0014753065423671835,i2-i21-0184,-0.009855339082050864,1.0476434397163124,True,-0.1388019390761407,scene-0184,0.03260114007042938,-0.019397200000000003,ms
module:pts_voxel_encoder,141,5.2042929545946794e-05,i2-i21-0184,0.4323239102234993,0.008660751773049643,True,0.5065995140091619,scene-0184,0.0003150960937753104,3.200000000000078e-05,ms
module:unresolved,141,2.758313305013257e-06,i2-i21-0184,0.04891075576008949,0.0008733191489361703,True,0.1455606657080465,scene-0184,5.812267768854977e-05,5.120000000000081e-05,ms
nonkernel_ms,141,0.09496740457696519,i2-i21-0184,0.4552659310214952,17.149744609929076,True,0.40572167385309427,scene-0184,0.7179470464396485,2.29779300000002,ms
input_point_count,141,,i2-i21-0184,0.17853082167870965,34722.04255319149,True,0.24373646677184582,scene-0184,28.57412218650715,,points
preprocess_ms,141,,i2-i21-0184,0.18190264693014532,10.087491709219858,True,-0.006429621747861263,scene-0184,2.0885146598243587,,ms
decode_ms,141,,i2-i21-0184,0.008166828643821481,0.19371217021276593,True,-0.06218130080866906,scene-0184,0.04485626680253707,,ms
kernel:_5x_cudnn_ampere_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,141,-0.0017001173226932225,i2-i21-0184,0.16058461221576145,5.602102886524824,True,-0.077644789348584,scene-0184,0.06716030025880151,0.039150199999999025,ms
"kernel:csrc::sparse::all::ops3d::calc_conv_indices_stage2_mask_output(int *, unsigned int *, int, int, int)",141,-9.55203262311776e-06,i2-i21-0184,-0.1401515970938224,0.010253695035460992,True,-0.22998810516906548,scene-0184,0.00012739033349336957,0.00014039999999999886,ms
kernel:cumm::conv::main::Simt_f32f32f32f32f32tnt_m32n128k16m32n32k8A1_200_C301LLL_SK::conv_kernel(cumm::conv::main::cpSimt_f32f32f32f32f32tnt_m32n128k16m32n32k8A1_200_C301LLL_SK::ConvParams),141,-0.04820102818752507,i2-i21-0184,0.19325849376569115,2.227919028368794,True,-0.47386630536286906,scene-0184,0.3119942040223362,0.3483999999999976,ms
kernel:cumm::conv::main::Simt_f32f32f32f32f32tnt_m32n64k16m32n32k8A1_200_C301LLL_SK::conv_kernel(cumm::conv::main::cpSimt_f32f32f32f32f32tnt_m32n64k16m32n32k8A1_200_C301LLL_SK::ConvParams),141,-0.022196450029996227,i2-i21-0184,-0.026905415496497546,1.170722730496454,True,-0.4489853944156424,scene-0184,0.1516342685395225,0.15408759999999866,ms
kernel:cumm::conv::main::Simt_f32f32f32f32f32tnt_m64n32k16m32n32k8A1_200_C301LLL_SK::conv_kernel(cumm::conv::main::cpSimt_f32f32f32f32f32tnt_m64n32k16m32n32k8A1_200_C301LLL_SK::ConvParams),141,-0.0027932868610461223,i2-i21-0184,-0.027467917957534664,0.6518198297872341,True,-0.1958642547371296,scene-0184,0.043742782658660405,0.03886200000000006,ms
kernel:cumm::conv::main::Simt_f32f32f32f32f32tnt_m64n64k8m32n32k8A1_200_C301LLL_SK::conv_kernel(cumm::conv::main::cpSimt_f32f32f32f32f32tnt_m64n64k8m32n32k8A1_200_C301LLL_SK::ConvParams),141,0.0004421370965600915,i2-i21-0184,0.06568487014331766,0.028742411347517736,True,0.5564092969217584,scene-0184,0.002437297986743371,-0.002629799999999974,ms
kernel:sm80_xmma_dgrad_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x16_stage4_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn,141,4.461422404497162e-06,i2-i21-0184,0.07590421232487225,0.15090048226950353,True,0.02760821470150737,scene-0184,0.0004956568047806329,0.0013696000000000264,ms
kernel:sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x32_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn,141,3.063842254178307e-05,i2-i21-0184,-0.010149549088859455,1.9970647021276595,True,0.01895107340653378,scene-0184,0.0049588233801505155,0.004606800000000133,ms
kernel:sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn,141,0.0014212900549259526,i2-i21-0184,0.1439927459657524,2.9994093546099285,True,0.1559945981945926,scene-0184,0.027945971388863212,0.0008783999999999459,ms
"kernel:void assign_point_to_voxel<float, int>(int, const T1 *, T2 *, T2 *, T1 *, int, int, int, int)",141,0.0002461628165148188,i2-i21-0184,0.7382845366332461,0.01303954609929078,True,0.5972123824376567,scene-0184,0.0012642696177297675,0.003609599999999968,ms
"kernel:void assign_voxel_coors<float, int>(int, T2 *, T2 *, T2 *, T2 *, int, int)",141,2.711965706611979e-05,i2-i21-0184,0.6645209481170283,0.005308666666666666,True,0.7019609990754258,scene-0184,0.0001184997032444837,8.319999999999855e-05,ms
"kernel:void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",141,-1.971648509730203e-06,i2-i21-0184,0.012990179783930203,0.0028233049645390073,True,-0.050375530285398845,scene-0184,0.0001200482729892179,-0.00023040000000000083,ms
"kernel:void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",141,-9.574750352067303e-06,i2-i21-0184,0.01131606014889172,0.010472765957446808,True,-0.13453252105402402,scene-0184,0.00021829622785660713,1.734723475976807e-18,ms
"kernel:void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)3, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",141,-1.6414759702655037e-06,i2-i21-0184,0.021439664090247407,0.010541737588652482,True,-0.06940219017492318,scene-0184,7.254498681449943e-05,-1.2399999999999217e-05,ms
"kernel:void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",141,-0.0005329209750023582,i2-i21-0184,0.030250546971991202,0.30470492198581556,True,-0.11550764920062565,scene-0184,0.014151358110435913,0.002874199999999938,ms
"kernel:void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)4, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",141,-1.610397325572415e-05,i2-i21-0184,-0.04610783791656799,0.10928416312056739,True,-0.13683430190049295,scene-0184,0.00036098080780624274,-0.00023040000000004723,ms
"kernel:void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)4, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)8>>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",141,-4.05904431053699e-06,i2-i21-0184,-0.045138576895645134,0.012285368794326242,True,-0.18438072444139034,scene-0184,6.75234040169455e-05,0.0,ms
"kernel:void at::native::batch_norm_transform_input_channels_last_kernel<float, float, float, (int)4>(const T1 *, const T1 *, const T2 *, const T2 *, const T3 *, const T3 *, T1 *, int, int, bool)",141,-0.001679838760825384,i2-i21-0184,-0.005873056254732548,0.09413036170212766,True,-0.43313050978028694,scene-0184,0.011895833422355662,0.016957199999999895,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",141,-1.6152876015079903e-06,i2-i21-0184,-0.03373375736517715,0.0011211560283687946,True,-0.08266366246266979,scene-0184,5.993510482096369e-05,3.199999999999991e-05,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",141,3.36051663109197e-06,i2-i21-0184,0.08288498842834834,0.0019610921985815607,True,0.16299943690289803,scene-0184,6.323623396958106e-05,-0.00012799999999999986,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",141,6.272778157032763e-06,i2-i21-0184,-0.050551880890215305,0.00156622695035461,True,0.2307772692927558,scene-0184,8.337060461214552e-05,1.9199999999999816e-05,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",141,-1.3716801362924268e-05,i2-i21-0184,0.2739210509163182,0.12338270212765959,True,-0.12261742664990063,scene-0184,0.00034312053058088574,0.0007196000000000008,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",141,1.542016091627377e-06,i2-i21-0184,-0.042283349754293785,0.0015212695035460994,True,0.2211184968651141,scene-0184,2.1389955696963795e-05,-1.9199999999999816e-05,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",141,-2.3966708953942136e-05,i2-i21-0184,0.11240550666167497,0.2199359645390071,True,-0.06261379837660812,scene-0184,0.0011740440832357251,0.0009714000000000111,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::CompareFunctor<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",141,-5.706689175394618e-06,i2-i21-0184,-0.12805938582383367,0.021029695035460996,True,-0.13189135324376647,scene-0184,0.0001327131468131757,-0.00017279999999999726,ms
"kernel:void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)",141,1.960147993160287e-05,i2-i21-0184,0.004195317029214032,0.07383669503546099,True,0.0417981487468866,scene-0184,0.001438394016503457,0.00032779999999997533,ms
"kernel:void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)",141,-0.00024727728526353817,i2-i21-0184,0.08549560165768486,0.011600680851063831,True,-0.4480178109657194,scene-0184,0.001692914392188426,0.002470399999999989,ms
"kernel:void at::native::mbtopk::computeBlockwiseKthCounts<unsigned int>(T1 *, short *, unsigned int, unsigned int, unsigned int *)",141,1.3173221956871225e-06,i2-i21-0184,0.13323211390372505,0.005989758865248227,True,0.10430284339388177,scene-0184,3.873842095758161e-05,3.199999999999991e-05,ms
"kernel:void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int>(T1 *, short *, unsigned int, int, bool, unsigned int *, unsigned int)",141,6.84854440755561e-07,i2-i21-0184,-0.06071308119327788,0.032480808510638295,True,0.013659486324310863,scene-0184,0.00015378357800408662,1.9200000000003936e-05,ms
"kernel:void at::native::mbtopk::fill<unsigned int, unsigned int>(T1 *, T1, T2)",141,-7.09219655659562e-08,i2-i21-0184,0.034357732250750124,0.004375617021276596,True,-0.006891368045187275,scene-0184,3.1566132217678255e-05,3.199999999999991e-05,ms
"kernel:void at::native::mbtopk::gatherTopK<float, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, unsigned int, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, unsigned int, unsigned int, T1 *, unsigned int *, unsigned int *, unsigned int)",141,1.182302678695639e-06,i2-i21-0184,0.06804661934510234,0.006906851063829786,True,0.02311359472813307,scene-0184,0.0001568943239312595,-4.480000000000022e-05,ms
"kernel:void at::native::mbtopk::gatherTopK<float, unsigned int, (int)2>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, unsigned int, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, unsigned int, unsigned int, T1 *, unsigned int *, unsigned int *, unsigned int)",141,2.636588576066432e-06,i2-i21-0184,0.18930118733551443,0.014300063829787232,True,0.0754709572736703,scene-0184,0.00010715404254417876,6.400000000000156e-05,ms
"kernel:void at::native::mbtopk::radixFindKthValues<float, unsigned int, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, unsigned int *, T3 *, short *, T1 *)",141,-6.646757432239959e-07,i2-i21-0184,-0.13447641481760628,0.021856687943262412,True,-0.0181514416326916,scene-0184,0.0001123168096998842,6.399999999999462e-05,ms
"kernel:void at::native::mbtopk::radixFindKthValues<float, unsigned int, unsigned int, (int)2>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, unsigned int *, T3 *, short *, T1 *)",141,-2.1934863372635896e-06,i2-i21-0184,0.16118298503571368,0.047098588652482266,True,-0.04322264988859948,scene-0184,0.00015565733737843708,0.00015420000000000017,ms
"kernel:void at::native::radixSortKVInPlace<(int)-2, (int)-1, (int)32, (int)32, float, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)",141,3.7502614476953877e-06,i2-i21-0184,0.04819510760570648,0.0959045319148936,True,0.03545852807725209,scene-0184,0.00032440451836346406,0.0003700000000000092,ms
"kernel:void at::native::radixSortKVInPlace<(int)2, (int)-1, (int)32, (int)32, float, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)",141,-2.1225387918814147e-06,i2-i21-0184,-0.030294411790328997,0.04829921276595745,True,-0.039983671713360175,scene-0184,0.00016282422356729618,1.860000000000056e-05,ms
"kernel:void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::and_kernel_cuda(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, unsigned int, bool, (int)4>>(T3)",141,1.4734641024741178e-06,i2-i21-0184,-0.008210573830030403,0.02439358156028369,True,0.043201818642447765,scene-0184,0.0001046125005093262,0.00017279999999999726,ms
"kernel:void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",141,4.483132534640932e-05,i2-i21-0184,0.38378040231516247,0.004691787234042554,True,0.4787085357152986,scene-0184,0.0002872476335108746,8.960000000000044e-05,ms
"kernel:void at::native::sbtopk::gatherTopK<float, unsigned int, (int)1, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)",141,2.790795801130955e-05,i2-i21-0184,-0.09301663588289871,0.04344702127659574,True,0.07234706682194021,scene-0184,0.0011831864445926833,0.0008639999999999967,ms
"kernel:void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",141,-6.542504908183898e-07,i2-i21-0184,0.05012411285232559,0.010744900709219858,True,-0.04506118950986723,scene-0184,4.453356451364894e-05,1.9199999999998732e-05,ms
"kernel:void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",141,4.462371294153636e-06,i2-i21-0184,-0.02399051681830754,0.002070929078014184,True,0.17662642891920863,scene-0184,7.749185684878991e-05,3.839999999999963e-05,ms
"kernel:void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",141,-2.3549411042233326e-06,i2-i21-0184,-0.04573036467463173,0.035168163120567385,True,-0.04075406119508379,scene-0184,0.000177237334335801,-6.339999999999818e-05,ms
"kernel:void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",141,-9.262653513761705e-07,i2-i21-0184,0.04293285203032921,0.002023269503546099,True,-0.044923532652690466,scene-0184,6.324228761127098e-05,4.480000000000022e-05,ms
"kernel:void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",141,-7.75405993516446e-07,i2-i21-0184,0.07790613503795141,0.04443471631205675,True,-0.013745931395898392,scene-0184,0.00017302188301894145,0.0002105999999999983,ms
