adverse_median,adverse_p0_p99_range,adverse_width,clear_baseline_id,clear_median,clear_p0_p99_range,clear_width,condition_id,median_change,metric,mps_mode,observed_label,pair_id,percentage_change,target_model,variation_change_ms,variation_factor
1509.0,24.0,24.0,clear,1521.0,46.0,46.0,r50,-12.0,kernel_count,off,observed_damping,centerpoint+faster-rcnn,-47.82608695652174,centerpoint,-22.0,0.5217391304347826
235.6920595,137.60041059999998,137.60041059999998,clear,237.538655,149.49769661000002,149.49769661000002,r50,-1.8465955000000065,kernel_span_ms,off,observed_damping,centerpoint+faster-rcnn,-7.958173456703433,centerpoint,-11.897286010000045,0.9204182654329657
68.12451100000001,75.33976855,75.33976855,clear,59.7005765,81.69930903,81.69930903,r50,8.423934500000016,waiting_ms,off,observed_damping,centerpoint+faster-rcnn,-7.784081108525376,centerpoint,-6.359540479999993,0.9221591889147462
32837.5,796.5999999999985,796.5999999999985,clear,34720.0,128.0,128.0,r50,-1882.5,input_point_count,off,observed_amplification,centerpoint+faster-rcnn,522.3437499999989,centerpoint,668.5999999999985,6.223437499999989
17199.0,2955.8499999999985,2955.8499999999985,clear,17608.5,2801.3300000000017,2801.3300000000017,r50,-409.5,occupied_voxel_count,off,observed_amplification,centerpoint+faster-rcnn,5.51595135167926,centerpoint,154.5199999999968,1.0551595135167926
236.4067265,140.71190619000004,140.71190619000004,clear,239.7387385,149.58589053000003,149.58589053000003,r7p5,-3.33201200000002,inference_e2e_ms,off,observed_damping,centerpoint+faster-rcnn,-5.932367222977009,centerpoint,-8.873984339999993,0.9406763277702299
113.630385,17.257467880000007,17.257467880000007,clear,120.838063,17.559983250000002,17.559983250000002,r7p5,-7.207678000000001,gpu_kernel_active_ms,off,observed_damping,centerpoint+faster-rcnn,-1.7227543198254147,centerpoint,-0.30251536999999473,0.9827724568017459
1509.0,36.0,36.0,clear,1521.0,46.0,46.0,r7p5,-12.0,kernel_count,off,observed_damping,centerpoint+faster-rcnn,-21.739130434782606,centerpoint,-10.0,0.782608695652174
235.082731,140.64236724000003,140.64236724000003,clear,237.538655,149.49769661000002,149.49769661000002,r7p5,-2.45592400000001,kernel_span_ms,off,observed_damping,centerpoint+faster-rcnn,-5.923388500828352,centerpoint,-8.855329369999993,0.9407661149917165
75.23135450000001,83.34020238000001,83.34020238000001,clear,59.7005765,81.69930903,81.69930903,r7p5,15.530778000000012,waiting_ms,off,observed_amplification,centerpoint+faster-rcnn,2.0084543792132648,centerpoint,1.6408933500000131,1.0200845437921326
33183.0,655.1600000000035,655.1600000000035,clear,34720.0,128.0,128.0,r7p5,-1537.0,input_point_count,off,observed_amplification,centerpoint+faster-rcnn,411.84375000000273,centerpoint,527.1600000000035,5.118437500000027
17049.5,2958.8600000000006,2958.8600000000006,clear,17608.5,2801.3300000000017,2801.3300000000017,r7p5,-559.0,occupied_voxel_count,off,observed_amplification,centerpoint+faster-rcnn,5.6234003134225,centerpoint,157.52999999999884,1.056234003134225
57.088764499999996,72.57222134,72.57222134,clear,62.201119,71.94779833,71.94779833,r15,-5.112354500000002,inference_e2e_ms,off,observed_amplification,centerpoint+faster-rcnn,0.8678834161623517,faster-rcnn,0.624423010000001,1.0086788341616235
28.838416000000002,0.851343589999999,0.851343589999999,clear,28.8326365,0.7910195300000034,0.7910195300000034,r15,0.005779500000002713,gpu_kernel_active_ms,off,observed_amplification,centerpoint+faster-rcnn,7.626115122593169,faster-rcnn,0.06032405999999568,1.0762611512259317
568.0,0.0,0.0,clear,568.0,0.0,0.0,r15,0.0,kernel_count,off,not_defined_zero_clear_width,centerpoint+faster-rcnn,,faster-rcnn,0.0,
52.920327,69.43408886,69.43408886,clear,58.1094995,68.33186472999999,68.33186472999999,r15,-5.189172499999998,kernel_span_ms,off,observed_amplification,centerpoint+faster-rcnn,1.6130455891336215,faster-rcnn,1.1022241300000104,1.0161304558913362
45.509288,74.86094881999999,74.86094881999999,clear,50.424206,73.29618613,73.29618613,r15,-4.914918,waiting_ms,off,observed_amplification,centerpoint+faster-rcnn,2.134848718082938,faster-rcnn,1.564762689999995,1.0213484871808294
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r15,0.0,proposal_count,off,not_defined_zero_clear_width,centerpoint+faster-rcnn,,faster-rcnn,0.0,
58.153822500000004,73.88871836,73.88871836,clear,62.201119,71.94779833,71.94779833,r25,-4.0472964999999945,inference_e2e_ms,off,observed_amplification,centerpoint+faster-rcnn,2.697678143113791,faster-rcnn,1.940920030000001,1.026976781431138
28.837562,0.9743581100000007,0.9743581100000007,clear,28.8326365,0.7910195300000034,0.7910195300000034,r25,0.004925499999998806,gpu_kernel_active_ms,off,observed_amplification,centerpoint+faster-rcnn,23.177503594632686,faster-rcnn,0.18333857999999736,1.2317750359463269
568.0,0.0,0.0,clear,568.0,0.0,0.0,r25,0.0,kernel_count,off,not_defined_zero_clear_width,centerpoint+faster-rcnn,,faster-rcnn,0.0,
53.7515845,70.41384368,70.41384368,clear,58.1094995,68.33186472999999,68.33186472999999,r25,-4.357914999999998,kernel_span_ms,off,observed_amplification,centerpoint+faster-rcnn,3.0468639458714364,faster-rcnn,2.081978950000007,1.0304686394587144
46.554723,74.24924143,74.24924143,clear,50.424206,73.29618613,73.29618613,r25,-3.8694829999999953,waiting_ms,off,observed_amplification,centerpoint+faster-rcnn,1.300279523834491,faster-rcnn,0.9530553000000026,1.013002795238345
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r25,0.0,proposal_count,off,not_defined_zero_clear_width,centerpoint+faster-rcnn,,faster-rcnn,0.0,
57.2980025,74.06269409,74.06269409,clear,62.201119,71.94779833,71.94779833,r50,-4.903116499999996,inference_e2e_ms,off,observed_amplification,centerpoint+faster-rcnn,2.9394864180550595,faster-rcnn,2.114895759999996,1.0293948641805506
28.835411999999998,1.0177778699999998,1.0177778699999998,clear,28.8326365,0.7910195300000034,0.7910195300000034,r50,0.0027754999999984875,gpu_kernel_active_ms,off,observed_amplification,centerpoint+faster-rcnn,28.66659183496967,faster-rcnn,0.2267583399999964,1.2866659183496967
568.0,0.0,0.0,clear,568.0,0.0,0.0,r50,0.0,kernel_count,off,not_defined_zero_clear_width,centerpoint+faster-rcnn,,faster-rcnn,0.0,
53.062663,71.48828370999998,71.48828370999998,clear,58.1094995,68.33186472999999,68.33186472999999,r50,-5.046836499999998,kernel_span_ms,off,observed_amplification,centerpoint+faster-rcnn,4.619249002602155,faster-rcnn,3.1564189799999838,1.0461924900260215
45.536325000000005,75.32042187,75.32042187,clear,50.424206,73.29618613,73.29618613,r50,-4.887880999999993,waiting_ms,off,observed_amplification,centerpoint+faster-rcnn,2.761720420773006,faster-rcnn,2.024235740000009,1.02761720420773
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r50,0.0,proposal_count,off,not_defined_zero_clear_width,centerpoint+faster-rcnn,,faster-rcnn,0.0,
57.527695,73.02573716,73.02573716,clear,62.201119,71.94779833,71.94779833,r7p5,-4.673423999999997,inference_e2e_ms,off,observed_amplification,centerpoint+faster-rcnn,1.4982235106846042,faster-rcnn,1.077938830000008,1.014982235106846
28.84161,0.8213754800000004,0.8213754800000004,clear,28.8326365,0.7910195300000034,0.7910195300000034,r7p5,0.008973499999999746,gpu_kernel_active_ms,off,observed_amplification,centerpoint+faster-rcnn,3.8375727587910413,faster-rcnn,0.030355949999997023,1.0383757275879104
568.0,0.0,0.0,clear,568.0,0.0,0.0,r7p5,0.0,kernel_count,off,not_defined_zero_clear_width,centerpoint+faster-rcnn,,faster-rcnn,0.0,
53.286773,69.36121944,69.36121944,clear,58.1094995,68.33186472999999,68.33186472999999,r7p5,-4.822726500000002,kernel_span_ms,off,observed_amplification,centerpoint+faster-rcnn,1.5064051216329366,faster-rcnn,1.029354710000007,1.0150640512163294
45.688255,75.12667544000001,75.12667544000001,clear,50.424206,73.29618613,73.29618613,r7p5,-4.735951,waiting_ms,off,observed_amplification,centerpoint+faster-rcnn,2.4973868445943737,faster-rcnn,1.8304893100000186,1.0249738684459437
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r7p5,0.0,proposal_count,off,not_defined_zero_clear_width,centerpoint+faster-rcnn,,faster-rcnn,0.0,
274.10376099999996,162.98392015000002,162.98392015000002,clear,280.24488499999995,183.49635787000003,183.49635787000003,r15,-6.141123999999991,inference_e2e_ms,off,observed_damping,centerpoint+mask-rcnn,-11.178662049811505,centerpoint,-20.51243772000001,0.888213379501885
114.7546365,19.202343490000004,19.202343490000004,clear,120.61037999999999,19.184505079999965,19.184505079999965,r15,-5.855743499999988,gpu_kernel_active_ms,off,observed_amplification,centerpoint+mask-rcnn,0.0929834255595896,centerpoint,0.017838410000038607,1.000929834255596
1509.0,36.0,36.0,clear,1521.0,36.0,36.0,r15,-12.0,kernel_count,off,observed_unchanged,centerpoint+mask-rcnn,0.0,centerpoint,0.0,1.0
271.86257850000004,161.83422505,161.83422505,clear,278.52697550000005,182.58374473,182.58374473,r15,-6.664397000000008,kernel_span_ms,off,observed_damping,centerpoint+mask-rcnn,-11.36438498984883,centerpoint,-20.74951968000002,0.8863561501015117
101.57019199999999,99.20606675999998,99.20606675999998,clear,101.190593,110.15783782999998,110.15783782999998,r15,0.3795989999999847,waiting_ms,off,observed_damping,centerpoint+mask-rcnn,-9.94189000595782,centerpoint,-10.951771069999992,0.9005810999404218
33159.0,639.1200000000026,639.1200000000026,clear,34720.0,256.0,256.0,r15,-1561.0,input_point_count,off,observed_amplification,centerpoint+mask-rcnn,149.65625000000102,centerpoint,383.1200000000026,2.4965625000000102
17082.0,2886.0,2886.0,clear,17700.0,2839.619999999999,2839.619999999999,r15,-618.0,occupied_voxel_count,off,observed_amplification,centerpoint+mask-rcnn,1.633317133982759,centerpoint,46.38000000000102,1.0163331713398276
278.256938,164.50942520000004,164.50942520000004,clear,280.24488499999995,183.49635787000003,183.49635787000003,r25,-1.9879469999999628,inference_e2e_ms,off,observed_damping,centerpoint+mask-rcnn,-10.347307647082282,centerpoint,-18.986932669999987,0.8965269235291772
115.028567,19.108454550000005,19.108454550000005,clear,120.61037999999999,19.184505079999965,19.184505079999965,r25,-5.581812999999997,gpu_kernel_active_ms,off,observed_damping,centerpoint+mask-rcnn,-0.39641642921111053,centerpoint,-0.07605052999996076,0.9960358357078889
1509.0,41.80000000000018,41.80000000000018,clear,1521.0,36.0,36.0,r25,-12.0,kernel_count,off,observed_amplification,centerpoint+mask-rcnn,16.111111111111608,centerpoint,5.800000000000182,1.161111111111116
276.2414165,163.79563235,163.79563235,clear,278.52697550000005,182.58374473,182.58374473,r25,-2.2855590000000348,kernel_span_ms,off,observed_damping,centerpoint+mask-rcnn,-10.290134210897783,centerpoint,-18.78811238,0.8970986578910222
102.9007915,99.00145270000002,99.00145270000002,clear,101.190593,110.15783782999998,110.15783782999998,r25,1.71019849999999,waiting_ms,off,observed_damping,centerpoint+mask-rcnn,-10.127636262448203,centerpoint,-11.156385129999961,0.898723637375518
33093.0,651.8499999999985,651.8499999999985,clear,34720.0,256.0,256.0,r25,-1627.0,input_point_count,off,observed_amplification,centerpoint+mask-rcnn,154.62890624999943,centerpoint,395.84999999999854,2.5462890624999943
17190.0,2886.0,2886.0,clear,17700.0,2839.619999999999,2839.619999999999,r25,-510.0,occupied_voxel_count,off,observed_amplification,centerpoint+mask-rcnn,1.633317133982759,centerpoint,46.38000000000102,1.0163331713398276
269.9017775,160.44931293999994,160.44931293999994,clear,280.24488499999995,183.49635787000003,183.49635787000003,r50,-10.343107499999974,inference_e2e_ms,off,observed_damping,centerpoint+mask-rcnn,-12.559946800866761,centerpoint,-23.047044930000084,0.8744005319913324
113.973033,16.839950069999986,16.839950069999986,clear,120.61037999999999,19.184505079999965,19.184505079999965,r50,-6.637346999999991,gpu_kernel_active_ms,off,observed_damping,centerpoint+mask-rcnn,-12.221086758418387,centerpoint,-2.3445550099999792,0.8777891324158161
1509.0,24.0,24.0,clear,1521.0,36.0,36.0,r50,-12.0,kernel_count,off,observed_damping,centerpoint+mask-rcnn,-33.333333333333336,centerpoint,-12.0,0.6666666666666666
268.475046,160.49227499,160.49227499,clear,278.52697550000005,182.58374473,182.58374473,r50,-10.051929500000028,kernel_span_ms,off,observed_damping,centerpoint+mask-rcnn,-12.099362828091998,centerpoint,-22.091469740000008,0.87900637171908
100.0621725,97.12616621999996,97.12616621999996,clear,101.190593,110.15783782999998,110.15783782999998,r50,-1.1284205000000043,waiting_ms,off,observed_damping,centerpoint+mask-rcnn,-11.82999945052573,centerpoint,-13.031671610000018,0.8817000054947427
32837.5,797.8799999999974,797.8799999999974,clear,34720.0,256.0,256.0,r50,-1882.5,input_point_count,off,observed_amplification,centerpoint+mask-rcnn,211.67187499999898,centerpoint,541.8799999999974,3.1167187499999898
17142.0,2903.2700000000004,2903.2700000000004,clear,17700.0,2839.619999999999,2839.619999999999,r50,-558.0,occupied_voxel_count,off,observed_amplification,centerpoint+mask-rcnn,2.241497101724921,centerpoint,63.650000000001455,1.0224149710172492
270.685522,169.49215044000007,169.49215044000007,clear,280.24488499999995,183.49635787000003,183.49635787000003,r7p5,-9.559362999999962,inference_e2e_ms,off,observed_damping,centerpoint+mask-rcnn,-7.631872148613095,centerpoint,-14.004207429999951,0.923681278513869
114.778376,18.035626000000008,18.035626000000008,clear,120.61037999999999,19.184505079999965,19.184505079999965,r7p5,-5.832003999999998,gpu_kernel_active_ms,off,observed_damping,centerpoint+mask-rcnn,-5.988578153093327,centerpoint,-1.1488790799999578,0.9401142184690667
1509.0,36.0,36.0,clear,1521.0,36.0,36.0,r7p5,-12.0,kernel_count,off,observed_unchanged,centerpoint+mask-rcnn,0.0,centerpoint,0.0,1.0
269.180102,168.92050290000006,168.92050290000006,clear,278.52697550000005,182.58374473,182.58374473,r7p5,-9.346873500000072,kernel_span_ms,off,observed_damping,centerpoint+mask-rcnn,-7.4832739629723255,centerpoint,-13.663241829999947,0.9251672603702767
99.082197,98.08178788000001,98.08178788000001,clear,101.190593,110.15783782999998,110.15783782999998,r7p5,-2.1083960000000133,waiting_ms,off,observed_damping,centerpoint+mask-rcnn,-10.962497256560367,centerpoint,-12.07604994999997,0.8903750274343963
33186.0,634.9599999999991,634.9599999999991,clear,34720.0,256.0,256.0,r7p5,-1534.0,input_point_count,off,observed_amplification,centerpoint+mask-rcnn,148.03124999999966,centerpoint,378.9599999999991,2.4803124999999966
17117.0,2933.6399999999994,2933.6399999999994,clear,17700.0,2839.619999999999,2839.619999999999,r7p5,-583.0,occupied_voxel_count,off,observed_amplification,centerpoint+mask-rcnn,3.3110064022651153,centerpoint,94.02000000000044,1.0331100640226512
75.299571,93.92798696,93.92798696,clear,75.878168,101.14592677000002,101.14592677000002,r15,-0.578597000000002,inference_e2e_ms,off,observed_damping,centerpoint+mask-rcnn,-7.136164589616345,mask-rcnn,-7.2179398100000185,0.9286383541038365
42.072516,10.45879352,10.45879352,clear,42.059045999999995,10.564551719999997,10.564551719999997,r15,0.0134700000000052,gpu_kernel_active_ms,off,observed_damping,centerpoint+mask-rcnn,-1.0010666122234335,mask-rcnn,-0.1057581999999968,0.9899893338777657
673.0,4.0,4.0,clear,673.0,4.0,4.0,r15,0.0,kernel_count,off,observed_unchanged,centerpoint+mask-rcnn,0.0,mask-rcnn,0.0,1.0
71.253843,92.89747254,92.89747254,clear,72.498046,98.78185976999998,98.78185976999998,r15,-1.2442029999999988,kernel_span_ms,off,observed_damping,centerpoint+mask-rcnn,-5.956951249653509,mask-rcnn,-5.884387229999987,0.9404304875034649
50.666028,92.7868458,92.7868458,clear,50.595449,95.0107533,95.0107533,r15,0.07057899999999506,waiting_ms,off,observed_damping,centerpoint+mask-rcnn,-2.3406903142615176,mask-rcnn,-2.22390750000001,0.9765930968573848
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r15,0.0,proposal_count,off,not_defined_zero_clear_width,centerpoint+mask-rcnn,,mask-rcnn,0.0,
75.746927,95.38789922,95.38789922,clear,75.878168,101.14592677000002,101.14592677000002,r25,-0.13124100000000283,inference_e2e_ms,off,observed_damping,centerpoint+mask-rcnn,-5.692792318857731,mask-rcnn,-5.758027550000023,0.9430720768114227
41.970941,11.012642159999999,11.012642159999999,clear,42.059045999999995,10.564551719999997,10.564551719999997,r25,-0.08810499999999166,gpu_kernel_active_ms,off,observed_amplification,centerpoint+mask-rcnn,4.241452471208129,mask-rcnn,0.4480904400000014,1.0424145247120813
673.0,4.0,4.0,clear,673.0,4.0,4.0,r25,0.0,kernel_count,off,observed_unchanged,centerpoint+mask-rcnn,0.0,mask-rcnn,0.0,1.0
71.544949,94.52649358,94.52649358,clear,72.498046,98.78185976999998,98.78185976999998,r25,-0.9530969999999996,kernel_span_ms,off,observed_damping,centerpoint+mask-rcnn,-4.307841743320107,mask-rcnn,-4.2553661899999895,0.9569215825667989
51.443029,93.32490592,93.32490592,clear,50.595449,95.0107533,95.0107533,r25,0.8475800000000007,waiting_ms,off,observed_damping,centerpoint+mask-rcnn,-1.7743753432591713,mask-rcnn,-1.6858473799999985,0.9822562465674083
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r25,0.0,proposal_count,off,not_defined_zero_clear_width,centerpoint+mask-rcnn,,mask-rcnn,0.0,
73.306615,98.74154876,98.74154876,clear,75.878168,101.14592677000002,101.14592677000002,r50,-2.5715530000000086,inference_e2e_ms,off,observed_damping,centerpoint+mask-rcnn,-2.3771377521384807,mask-rcnn,-2.4043780100000163,0.9762286224786152
41.72837,10.65380567999999,10.65380567999999,clear,42.059045999999995,10.564551719999997,10.564551719999997,r50,-0.33067599999999686,gpu_kernel_active_ms,off,observed_amplification,centerpoint+mask-rcnn,0.8448437980669299,mask-rcnn,0.08925395999999353,1.0084484379806693
673.0,4.0,4.0,clear,673.0,4.0,4.0,r50,0.0,kernel_count,off,observed_unchanged,centerpoint+mask-rcnn,0.0,mask-rcnn,0.0,1.0
69.360159,98.54261016000001,98.54261016000001,clear,72.498046,98.78185976999998,98.78185976999998,r50,-3.1378870000000063,kernel_span_ms,off,observed_damping,centerpoint+mask-rcnn,-0.24219994496664787,mask-rcnn,-0.23924960999997325,0.9975780005503335
49.840239,92.99192828,92.99192828,clear,50.595449,95.0107533,95.0107533,r50,-0.7552100000000053,waiting_ms,off,observed_damping,centerpoint+mask-rcnn,-2.1248384523649633,mask-rcnn,-2.0188250200000084,0.9787516154763504
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r50,0.0,proposal_count,off,not_defined_zero_clear_width,centerpoint+mask-rcnn,,mask-rcnn,0.0,
73.372629,96.1643891,96.1643891,clear,75.878168,101.14592677000002,101.14592677000002,r7p5,-2.505538999999999,inference_e2e_ms,off,observed_damping,centerpoint+mask-rcnn,-4.925099634835273,mask-rcnn,-4.981537670000023,0.9507490036516473
41.984949,10.220812639999998,10.220812639999998,clear,42.059045999999995,10.564551719999997,10.564551719999997,r7p5,-0.07409699999999475,gpu_kernel_active_ms,off,observed_damping,centerpoint+mask-rcnn,-3.253702467557218,mask-rcnn,-0.34373907999999886,0.9674629753244278
673.0,4.0,4.0,clear,673.0,4.0,4.0,r7p5,0.0,kernel_count,off,observed_unchanged,centerpoint+mask-rcnn,0.0,mask-rcnn,0.0,1.0
69.683761,95.82718843999999,95.82718843999999,clear,72.498046,98.78185976999998,98.78185976999998,r7p5,-2.814284999999998,kernel_span_ms,off,observed_damping,centerpoint+mask-rcnn,-2.9911072102504876,mask-rcnn,-2.9546713299999965,0.9700889278974951
50.142482,95.03879818,95.03879818,clear,50.595449,95.0107533,95.0107533,r7p5,-0.452967000000001,waiting_ms,off,observed_amplification,centerpoint+mask-rcnn,0.029517585142646574,mask-rcnn,0.028044879999995942,1.0002951758514265
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r7p5,0.0,proposal_count,off,not_defined_zero_clear_width,centerpoint+mask-rcnn,,mask-rcnn,0.0,
249.089878,198.28631162000002,198.28631162000002,clear,256.139431,197.72767895,197.72767895,r15,-7.049553000000003,inference_e2e_ms,off,observed_amplification,centerpoint+vit-upernet,0.2825262871473111,centerpoint,0.5586326700000086,1.002825262871473
113.878369,18.81995302,18.81995302,clear,120.43439599999999,19.003524560000017,19.003524560000017,r15,-6.556026999999986,gpu_kernel_active_ms,off,observed_damping,centerpoint+vit-upernet,-0.9659868063970123,centerpoint,-0.18357154000001685,0.9903401319360299
1509.0,36.0,36.0,clear,1516.0,36.0,36.0,r15,-7.0,kernel_count,off,observed_unchanged,centerpoint+vit-upernet,0.0,centerpoint,0.0,1.0
247.810954,197.97572821999998,197.97572821999998,clear,255.02020149999998,197.63554758,197.63554758,r15,-7.209247499999975,kernel_span_ms,off,observed_amplification,centerpoint+vit-upernet,0.17212522957807952,centerpoint,0.3401806399999714,1.0017212522957808
67.906128,91.91978458,91.91978458,clear,69.44904,94.10023662,94.10023662,r15,-1.5429120000000012,waiting_ms,off,observed_damping,centerpoint+vit-upernet,-2.3171589342598664,centerpoint,-2.180452040000006,0.9768284106574013
33149.0,639.1200000000026,639.1200000000026,clear,34720.0,224.0,224.0,r15,-1571.0,input_point_count,off,observed_amplification,centerpoint+vit-upernet,185.32142857142975,centerpoint,415.1200000000026,2.8532142857142975
17018.0,2887.040000000001,2887.040000000001,clear,17521.0,2804.8300000000017,2804.8300000000017,r15,-503.0,occupied_voxel_count,off,observed_amplification,centerpoint+vit-upernet,2.931015426959882,centerpoint,82.20999999999913,1.0293101542695988
251.419475,202.04701484,202.04701484,clear,256.139431,197.72767895,197.72767895,r25,-4.719955999999996,inference_e2e_ms,off,observed_amplification,centerpoint+vit-upernet,2.1844872265416315,centerpoint,4.319335889999991,1.0218448722654163
114.35073,18.08996296000001,18.08996296000001,clear,120.43439599999999,19.003524560000017,19.003524560000017,r25,-6.083665999999994,gpu_kernel_active_ms,off,observed_damping,centerpoint+vit-upernet,-4.807327172996834,centerpoint,-0.9135616000000084,0.9519267282700317
1509.0,36.0,36.0,clear,1516.0,36.0,36.0,r25,-7.0,kernel_count,off,observed_unchanged,centerpoint+vit-upernet,0.0,centerpoint,0.0,1.0
250.315155,201.68103008000003,201.68103008000003,clear,255.02020149999998,197.63554758,197.63554758,r25,-4.70504649999998,kernel_span_ms,off,observed_amplification,centerpoint+vit-upernet,2.046940719691359,centerpoint,4.04548250000002,1.0204694071969136
65.572878,95.77344784,95.77344784,clear,69.44904,94.10023662,94.10023662,r25,-3.8761619999999937,waiting_ms,off,observed_amplification,centerpoint+vit-upernet,1.7781158476326109,centerpoint,1.6732112199999989,1.017781158476326
33090.0,691.760000000002,691.760000000002,clear,34720.0,224.0,224.0,r25,-1630.0,input_point_count,off,observed_amplification,centerpoint+vit-upernet,208.82142857142946,centerpoint,467.76000000000204,3.0882142857142947
17059.0,2871.040000000001,2871.040000000001,clear,17521.0,2804.8300000000017,2804.8300000000017,r25,-462.0,occupied_voxel_count,off,observed_amplification,centerpoint+vit-upernet,2.360570872387946,centerpoint,66.20999999999913,1.0236057087238795
249.037197,196.76554985,196.76554985,clear,256.139431,197.72767895,197.72767895,r50,-7.10223400000001,inference_e2e_ms,off,observed_damping,centerpoint+vit-upernet,-0.48659302790040604,centerpoint,-0.9621290999999985,0.9951340697209959
113.9523015,17.55510680000002,17.55510680000002,clear,120.43439599999999,19.003524560000017,19.003524560000017,r50,-6.482094499999988,gpu_kernel_active_ms,off,observed_damping,centerpoint+vit-upernet,-7.62183749349703,centerpoint,-1.4484177599999981,0.9237816250650297
1509.0,24.0,24.0,clear,1516.0,36.0,36.0,r50,-7.0,kernel_count,off,observed_damping,centerpoint+vit-upernet,-33.333333333333336,centerpoint,-12.0,0.6666666666666666
247.5409735,196.62277025,196.62277025,clear,255.02020149999998,197.63554758,197.63554758,r50,-7.479227999999978,kernel_span_ms,off,observed_damping,centerpoint+vit-upernet,-0.5124469471212145,centerpoint,-1.0127773300000058,0.9948755305287879
67.71419499999999,94.74416245,94.74416245,clear,69.44904,94.10023662,94.10023662,r50,-1.734845000000007,waiting_ms,off,observed_amplification,centerpoint+vit-upernet,0.6842977798242167,centerpoint,0.6439258300000006,1.0068429777982422
32831.5,805.6500000000015,805.6500000000015,clear,34720.0,224.0,224.0,r50,-1888.5,input_point_count,off,observed_amplification,centerpoint+vit-upernet,259.66517857142924,centerpoint,581.6500000000015,3.5966517857142923
17034.0,2973.5499999999993,2973.5499999999993,clear,17521.0,2804.8300000000017,2804.8300000000017,r50,-487.0,occupied_voxel_count,off,observed_amplification,centerpoint+vit-upernet,6.015337827960954,centerpoint,168.71999999999753,1.0601533782796095
246.610219,198.83540456000006,198.83540456000006,clear,256.139431,197.72767895,197.72767895,r7p5,-9.529212000000001,inference_e2e_ms,off,observed_amplification,centerpoint+vit-upernet,0.5602278931722937,centerpoint,1.1077256100000454,1.005602278931723
114.004958,19.250793520000002,19.250793520000002,clear,120.43439599999999,19.003524560000017,19.003524560000017,r7p5,-6.42943799999999,gpu_kernel_active_ms,off,observed_amplification,centerpoint+vit-upernet,1.3011742070229149,centerpoint,0.24726895999998533,1.0130117420702291
1509.0,36.0,36.0,clear,1516.0,36.0,36.0,r7p5,-7.0,kernel_count,off,observed_unchanged,centerpoint+vit-upernet,0.0,centerpoint,0.0,1.0
245.522529,197.97068036000005,197.97068036000005,clear,255.02020149999998,197.63554758,197.63554758,r7p5,-9.497672499999993,kernel_span_ms,off,observed_amplification,centerpoint+vit-upernet,0.16957110403652553,centerpoint,0.33513278000003766,1.0016957110403653
67.560348,91.52305340000001,91.52305340000001,clear,69.44904,94.10023662,94.10023662,r7p5,-1.8886919999999918,waiting_ms,off,observed_damping,centerpoint+vit-upernet,-2.738763803971389,centerpoint,-2.577183219999995,0.9726123619602861
33186.0,628.4000000000015,628.4000000000015,clear,34720.0,224.0,224.0,r7p5,-1534.0,input_point_count,off,observed_amplification,centerpoint+vit-upernet,180.53571428571496,centerpoint,404.40000000000146,2.8053571428571495
16982.0,2904.2400000000016,2904.2400000000016,clear,17521.0,2804.8300000000017,2804.8300000000017,r7p5,-539.0,occupied_voxel_count,off,observed_amplification,centerpoint+vit-upernet,3.5442433231247517,centerpoint,99.40999999999985,1.0354424332312475
59.080771,40.28835554999999,40.28835554999999,clear,59.82002,39.837717340000005,39.837717340000005,r15,-0.7392490000000009,inference_e2e_ms,off,observed_amplification,centerpoint+vit-upernet,1.1311848170264316,vit-upernet,0.4506382099999868,1.0113118481702643
33.658117000000004,1.5545879800000009,1.5545879800000009,clear,33.664036,1.41727736,1.41727736,r15,-0.005918999999998675,gpu_kernel_active_ms,off,observed_amplification,centerpoint+vit-upernet,9.688337927023749,vit-upernet,0.13731062000000094,1.0968833792702375
328.0,0.0,0.0,clear,328.0,0.0,0.0,r15,0.0,kernel_count,off,not_defined_zero_clear_width,centerpoint+vit-upernet,,vit-upernet,0.0,
56.1834835,35.89615776,35.89615776,clear,57.182688,35.56308077999999,35.56308077999999,r15,-0.9992044999999976,kernel_span_ms,off,observed_amplification,centerpoint+vit-upernet,0.9365807817958371,vit-upernet,0.3330769800000084,1.0093658078179584
0.4307915,2.3118972,2.3118972,clear,0.6459845,2.52402869,2.52402869,r15,-0.21519299999999997,waiting_ms,off,observed_damping,centerpoint+vit-upernet,-8.404480140833892,vit-upernet,-0.21213148999999998,0.9159551985916611
60.070894,40.187880920000005,40.187880920000005,clear,59.82002,39.837717340000005,39.837717340000005,r25,0.25087400000000315,inference_e2e_ms,off,observed_amplification,centerpoint+vit-upernet,0.8789750100676841,vit-upernet,0.35016358000000025,1.0087897501006768
33.634411,1.4229284000000035,1.4229284000000035,clear,33.664036,1.41727736,1.41727736,r25,-0.0296250000000029,gpu_kernel_active_ms,off,observed_amplification,centerpoint+vit-upernet,0.3987250597161651,vit-upernet,0.005651040000003604,1.0039872505971617
