adverse_median,adverse_p0_p99_range,adverse_width,clear_baseline_id,clear_median,clear_p0_p99_range,clear_width,condition_id,median_change,metric,mps_mode,observed_label,pair_id,percentage_change,target_model,variation_change_ms,variation_factor
33163.5,631.989999999998,631.989999999998,clear,34720.0,256.0,256.0,r15,-1556.5,input_point_count,on,observed_amplification,centerpoint+mask-rcnn,146.8710937499992,centerpoint,375.98999999999796,2.468710937499992
17028.5,2875.4799999999996,2875.4799999999996,clear,17630.0,2802.2000000000007,2802.2000000000007,r15,-601.5,occupied_voxel_count,on,observed_amplification,centerpoint+mask-rcnn,2.6150881450288654,centerpoint,73.27999999999884,1.0261508814502887
221.458302,112.37085717000002,112.37085717000002,clear,229.05648,112.21134239999998,112.21134239999998,r25,-7.59817799999999,inference_e2e_ms,on,observed_amplification,centerpoint+mask-rcnn,0.14215565609350111,centerpoint,0.15951477000004388,1.001421556560935
160.1299155,64.25039081999999,64.25039081999999,clear,168.349212,60.01448620000001,60.01448620000001,r25,-8.219296499999984,gpu_kernel_active_ms,on,observed_amplification,centerpoint+mask-rcnn,7.058136940277571,centerpoint,4.235904619999985,1.0705813694027757
1509.0,46.0,46.0,clear,1521.0,36.0,36.0,r25,-12.0,kernel_count,on,observed_amplification,centerpoint+mask-rcnn,27.777777777777768,centerpoint,10.0,1.2777777777777777
220.34511550000002,112.2455497,112.2455497,clear,228.066933,111.66696879999998,111.66696879999998,r25,-7.721817499999986,kernel_span_ms,on,observed_amplification,centerpoint+mask-rcnn,0.5181307473620889,centerpoint,0.5785809000000199,1.0051813074736209
61.129475,55.82285292000001,55.82285292000001,clear,61.770973,58.926778800000015,58.926778800000015,r25,-0.6414979999999986,waiting_ms,on,observed_damping,centerpoint+mask-rcnn,-5.267428397087281,centerpoint,-3.1039258800000056,0.9473257160291272
33093.0,667.3899999999994,667.3899999999994,clear,34720.0,256.0,256.0,r25,-1627.0,input_point_count,on,observed_amplification,centerpoint+mask-rcnn,160.69921874999977,centerpoint,411.3899999999994,2.6069921874999977
17050.0,2880.2700000000004,2880.2700000000004,clear,17630.0,2802.2000000000007,2802.2000000000007,r25,-580.0,occupied_voxel_count,on,observed_amplification,centerpoint+mask-rcnn,2.786025265862535,centerpoint,78.06999999999971,1.0278602526586254
220.8934035,109.92771542,109.92771542,clear,229.05648,112.21134239999998,112.21134239999998,r50,-8.163076499999988,inference_e2e_ms,on,observed_damping,centerpoint+mask-rcnn,-2.03511243262694,centerpoint,-2.2836269799999798,0.9796488756737306
160.892797,65.20474012,65.20474012,clear,168.349212,60.01448620000001,60.01448620000001,r50,-7.456414999999993,gpu_kernel_active_ms,on,observed_amplification,centerpoint+mask-rcnn,8.648335174783162,centerpoint,5.190253919999989,1.0864833517478316
1509.0,34.0,34.0,clear,1521.0,36.0,36.0,r50,-12.0,kernel_count,on,observed_damping,centerpoint+mask-rcnn,-5.555555555555558,centerpoint,-2.0,0.9444444444444444
219.3700695,109.97268476000002,109.97268476000002,clear,228.066933,111.66696879999998,111.66696879999998,r50,-8.696863500000006,kernel_span_ms,on,observed_damping,centerpoint+mask-rcnn,-1.5172651843308183,centerpoint,-1.6942840399999568,0.9848273481566918
60.5629305,56.491332050000004,56.491332050000004,clear,61.770973,58.926778800000015,58.926778800000015,r50,-1.2080424999999977,waiting_ms,on,observed_damping,centerpoint+mask-rcnn,-4.1330050608502145,centerpoint,-2.435446750000011,0.9586699493914979
32838.5,795.4800000000032,795.4800000000032,clear,34720.0,256.0,256.0,r50,-1881.5,input_point_count,on,observed_amplification,centerpoint+mask-rcnn,210.73437500000125,centerpoint,539.4800000000032,3.1073437500000125
17045.5,2904.8600000000006,2904.8600000000006,clear,17630.0,2802.2000000000007,2802.2000000000007,r50,-584.5,occupied_voxel_count,on,observed_amplification,centerpoint+mask-rcnn,3.6635500678038557,centerpoint,102.65999999999985,1.0366355006780386
214.961771,115.32822563999997,115.32822563999997,clear,229.05648,112.21134239999998,112.21134239999998,r7p5,-14.094708999999995,inference_e2e_ms,on,observed_amplification,centerpoint+mask-rcnn,2.7776900029314655,centerpoint,3.116883239999993,1.0277769000293147
158.457336,63.38499636,63.38499636,clear,168.349212,60.01448620000001,60.01448620000001,r7p5,-9.891875999999996,gpu_kernel_active_ms,on,observed_amplification,centerpoint+mask-rcnn,5.616160986145369,centerpoint,3.370510159999995,1.0561616098614537
1509.0,36.0,36.0,clear,1521.0,36.0,36.0,r7p5,-12.0,kernel_count,on,observed_unchanged,centerpoint+mask-rcnn,0.0,centerpoint,0.0,1.0
213.99398150000002,114.98101804999999,114.98101804999999,clear,228.066933,111.66696879999998,111.66696879999998,r7p5,-14.072951499999988,kernel_span_ms,on,observed_amplification,centerpoint+mask-rcnn,2.967797268622574,centerpoint,3.3140492500000107,1.0296779726862257
58.180625,52.70120377,52.70120377,clear,61.770973,58.926778800000015,58.926778800000015,r7p5,-3.5903479999999988,waiting_ms,on,observed_damping,centerpoint+mask-rcnn,-10.564933561241963,centerpoint,-6.225575030000016,0.8943506643875804
33187.5,653.4800000000032,653.4800000000032,clear,34720.0,256.0,256.0,r7p5,-1532.5,input_point_count,on,observed_amplification,centerpoint+mask-rcnn,155.26562500000125,centerpoint,397.4800000000032,2.5526562500000125
17079.5,2938.5800000000017,2938.5800000000017,clear,17630.0,2802.2000000000007,2802.2000000000007,r7p5,-550.5,occupied_voxel_count,on,observed_amplification,centerpoint+mask-rcnn,4.866890300478222,centerpoint,136.38000000000102,1.0486689030047822
70.096968,53.636387879999994,53.636387879999994,clear,70.365675,57.09089535999999,57.09089535999999,r15,-0.26870699999999204,inference_e2e_ms,on,observed_damping,centerpoint+mask-rcnn,-6.050890353386107,mask-rcnn,-3.4545074799999966,0.9394910964661389
49.445471,24.259129539999996,24.259129539999996,clear,49.622775,26.205006279999992,26.205006279999992,r15,-0.17730399999999946,gpu_kernel_active_ms,on,observed_damping,centerpoint+mask-rcnn,-7.42559158051076,mask-rcnn,-1.9458767399999957,0.9257440841948924
673.0,4.0,4.0,clear,673.0,4.0,4.0,r15,0.0,kernel_count,on,observed_unchanged,centerpoint+mask-rcnn,0.0,mask-rcnn,0.0,1.0
58.746118,53.45412851999999,53.45412851999999,clear,60.56567,56.86018021999999,56.86018021999999,r15,-1.8195519999999945,kernel_span_ms,on,observed_damping,centerpoint+mask-rcnn,-5.990223187512789,mask-rcnn,-3.406051699999999,0.9400977681248721
46.083577,52.731377339999995,52.731377339999995,clear,45.215608,60.929630419999995,60.929630419999995,r15,0.8679689999999951,waiting_ms,on,observed_damping,centerpoint+mask-rcnn,-13.455281155470367,mask-rcnn,-8.19825308,0.8654471884452963
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r15,0.0,proposal_count,on,not_defined_zero_clear_width,centerpoint+mask-rcnn,,mask-rcnn,0.0,
69.12976499999999,54.46546175999998,54.46546175999998,clear,70.365675,57.09089535999999,57.09089535999999,r25,-1.235910000000004,inference_e2e_ms,on,observed_damping,centerpoint+mask-rcnn,-4.598690532780614,mask-rcnn,-2.625433600000008,0.9540130946721939
49.3364525,24.403491749999972,24.403491749999972,clear,49.622775,26.205006279999992,26.205006279999992,r25,-0.28632249999999715,gpu_kernel_active_ms,on,observed_damping,centerpoint+mask-rcnn,-6.87469604376687,mask-rcnn,-1.80151453000002,0.9312530395623313
673.0,4.0,4.0,clear,673.0,4.0,4.0,r25,0.0,kernel_count,on,observed_unchanged,centerpoint+mask-rcnn,0.0,mask-rcnn,0.0,1.0
58.084217499999994,54.355895299999986,54.355895299999986,clear,60.56567,56.86018021999999,56.86018021999999,r25,-2.481452500000003,kernel_span_ms,on,observed_damping,centerpoint+mask-rcnn,-4.40428593492067,mask-rcnn,-2.5042849200000035,0.9559571406507933
44.677060499999996,50.352651359999996,50.352651359999996,clear,45.215608,60.929630419999995,60.929630419999995,r25,-0.5385475000000071,waiting_ms,on,observed_damping,centerpoint+mask-rcnn,-17.359335658350115,mask-rcnn,-10.57697906,0.8264066434164988
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r25,0.0,proposal_count,on,not_defined_zero_clear_width,centerpoint+mask-rcnn,,mask-rcnn,0.0,
69.25155,55.53903219999996,55.53903219999996,clear,70.365675,57.09089535999999,57.09089535999999,r50,-1.1141250000000014,inference_e2e_ms,on,observed_damping,centerpoint+mask-rcnn,-2.718232303442425,mask-rcnn,-1.5518631600000319,0.9728176769655758
49.126432,25.957001560000002,25.957001560000002,clear,49.622775,26.205006279999992,26.205006279999992,r50,-0.496342999999996,gpu_kernel_active_ms,on,observed_damping,centerpoint+mask-rcnn,-0.9464020628351055,mask-rcnn,-0.2480047199999902,0.990535979371649
673.0,4.0,4.0,clear,673.0,4.0,4.0,r50,0.0,kernel_count,on,observed_unchanged,centerpoint+mask-rcnn,0.0,mask-rcnn,0.0,1.0
59.305521,55.82989605999996,55.82989605999996,clear,60.56567,56.86018021999999,56.86018021999999,r50,-1.2601489999999984,kernel_span_ms,on,observed_damping,centerpoint+mask-rcnn,-1.8119607711648444,mask-rcnn,-1.0302841600000292,0.9818803922883516
44.735022,52.948108499999975,52.948108499999975,clear,45.215608,60.929630419999995,60.929630419999995,r50,-0.4805860000000024,waiting_ms,on,observed_damping,centerpoint+mask-rcnn,-13.099573828007504,mask-rcnn,-7.98152192000002,0.869004261719925
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r50,0.0,proposal_count,on,not_defined_zero_clear_width,centerpoint+mask-rcnn,,mask-rcnn,0.0,
68.2437985,54.52071049999999,54.52071049999999,clear,70.365675,57.09089535999999,57.09089535999999,r7p5,-2.121876499999999,inference_e2e_ms,on,observed_damping,centerpoint+mask-rcnn,-4.501917238805064,mask-rcnn,-2.5701848599999977,0.9549808276119494
48.9645575,22.815705349999995,22.815705349999995,clear,49.622775,26.205006279999992,26.205006279999992,r7p5,-0.6582174999999992,gpu_kernel_active_ms,on,observed_damping,centerpoint+mask-rcnn,-12.933791710581488,mask-rcnn,-3.3893009299999974,0.8706620828941851
673.0,4.0,4.0,clear,673.0,4.0,4.0,r7p5,0.0,kernel_count,on,observed_unchanged,centerpoint+mask-rcnn,0.0,mask-rcnn,0.0,1.0
57.4356415,54.24042279999999,54.24042279999999,clear,60.56567,56.86018021999999,56.86018021999999,r7p5,-3.1300284999999946,kernel_span_ms,on,observed_damping,centerpoint+mask-rcnn,-4.607367422797104,mask-rcnn,-2.619757419999999,0.953926325772029
43.647875,50.8220105,50.8220105,clear,45.215608,60.929630419999995,60.929630419999995,r7p5,-1.567733000000004,waiting_ms,on,observed_damping,centerpoint+mask-rcnn,-16.589005792955202,mask-rcnn,-10.107619919999998,0.834109942070448
1000.0,0.0,0.0,clear,1000.0,0.0,0.0,r7p5,0.0,proposal_count,on,not_defined_zero_clear_width,centerpoint+mask-rcnn,,mask-rcnn,0.0,
172.98299400000002,76.76505554999997,76.76505554999997,clear,183.8031105,70.22529079999998,70.22529079999998,r15,-10.820116499999983,inference_e2e_ms,on,observed_amplification,centerpoint+vit-upernet,9.31254919061153,centerpoint,6.539764749999989,1.0931254919061153
137.104903,45.8827507,45.8827507,clear,148.8856715,47.131628650000025,47.131628650000025,r15,-11.780768499999994,gpu_kernel_active_ms,on,observed_damping,centerpoint+vit-upernet,-2.64976616716176,centerpoint,-1.248877950000022,0.9735023383283824
1509.0,36.0,36.0,clear,1521.0,36.0,36.0,r15,-12.0,kernel_count,on,observed_unchanged,centerpoint+vit-upernet,0.0,centerpoint,0.0,1.0
171.90567950000002,76.60205804999995,76.60205804999995,clear,182.36668550000002,69.87529365,69.87529365,r15,-10.461005999999998,kernel_span_ms,on,observed_amplification,centerpoint+vit-upernet,9.626813782985732,centerpoint,6.726764399999951,1.0962681378298573
35.882177,44.55730564999999,44.55730564999999,clear,39.5966995,40.94462905000003,40.94462905000003,r15,-3.714522500000001,waiting_ms,on,observed_amplification,centerpoint+vit-upernet,8.823322335118222,centerpoint,3.6126765999999577,1.0882332233511822
33157.0,650.6500000000015,650.6500000000015,clear,34720.0,256.0,256.0,r15,-1563.0,input_point_count,on,observed_amplification,centerpoint+vit-upernet,154.16015625000057,centerpoint,394.65000000000146,2.5416015625000057
17060.5,2885.75,2885.75,clear,17748.0,2812.850000000002,2812.850000000002,r15,-687.5,occupied_voxel_count,on,observed_amplification,centerpoint+vit-upernet,2.5916774801357345,centerpoint,72.89999999999782,1.0259167748013573
177.77730350000002,74.95585011,74.95585011,clear,183.8031105,70.22529079999998,70.22529079999998,r25,-6.025806999999986,inference_e2e_ms,on,observed_amplification,centerpoint+vit-upernet,6.736261617588091,centerpoint,4.730559310000018,1.067362616175881
139.973464,48.62146179999998,48.62146179999998,clear,148.8856715,47.131628650000025,47.131628650000025,r25,-8.912207499999994,gpu_kernel_active_ms,on,observed_amplification,centerpoint+vit-upernet,3.1610050250193256,centerpoint,1.4898331499999529,1.0316100502501933
1509.0,36.0,36.0,clear,1521.0,36.0,36.0,r25,-12.0,kernel_count,on,observed_unchanged,centerpoint+vit-upernet,0.0,centerpoint,0.0,1.0
176.499599,74.88005042,74.88005042,clear,182.36668550000002,69.87529365,69.87529365,r25,-5.867086500000028,kernel_span_ms,on,observed_amplification,centerpoint+vit-upernet,7.162412504580584,centerpoint,5.00475677,1.0716241250458058
41.437276,41.25431666,41.25431666,clear,39.5966995,40.94462905000003,40.94462905000003,r25,1.8405764999999974,waiting_ms,on,observed_amplification,centerpoint+vit-upernet,0.7563571027149552,centerpoint,0.309687609999969,1.0075635710271496
33090.0,671.0,671.0,clear,34720.0,256.0,256.0,r25,-1630.0,input_point_count,on,observed_amplification,centerpoint+vit-upernet,162.109375,centerpoint,415.0,2.62109375
17059.0,2886.8499999999985,2886.8499999999985,clear,17748.0,2812.850000000002,2812.850000000002,r25,-689.0,occupied_voxel_count,on,observed_amplification,centerpoint+vit-upernet,2.6307837246918986,centerpoint,73.99999999999636,1.026307837246919
176.641075,71.46603333000002,71.46603333000002,clear,183.8031105,70.22529079999998,70.22529079999998,r50,-7.162035500000002,inference_e2e_ms,on,observed_amplification,centerpoint+vit-upernet,1.76680297919114,centerpoint,1.240742530000034,1.0176680297919114
139.7576995,46.50939756000001,46.50939756000001,clear,148.8856715,47.131628650000025,47.131628650000025,r50,-9.127972,gpu_kernel_active_ms,on,observed_damping,centerpoint+vit-upernet,-1.320198575399778,centerpoint,-0.6222310900000139,0.9867980142460022
1509.0,24.0,24.0,clear,1521.0,36.0,36.0,r50,-12.0,kernel_count,on,observed_damping,centerpoint+vit-upernet,-33.333333333333336,centerpoint,-12.0,0.6666666666666666
175.27763149999998,71.44189548,71.44189548,clear,182.36668550000002,69.87529365,69.87529365,r50,-7.089054000000033,kernel_span_ms,on,observed_amplification,centerpoint+vit-upernet,2.2419967747784764,centerpoint,1.5666018299999962,1.0224199677477848
40.7079755,42.11814496,42.11814496,clear,39.5966995,40.94462905000003,40.94462905000003,r50,1.1112760000000037,waiting_ms,on,observed_amplification,centerpoint+vit-upernet,2.8661046325927586,centerpoint,1.1735159099999706,1.0286610463259276
32839.0,809.7699999999968,809.7699999999968,clear,34720.0,256.0,256.0,r50,-1881.0,input_point_count,on,observed_amplification,centerpoint+vit-upernet,216.31640624999875,centerpoint,553.7699999999968,3.1631640624999875
17037.5,2911.9799999999996,2911.9799999999996,clear,17748.0,2812.850000000002,2812.850000000002,r50,-710.5,occupied_voxel_count,on,observed_amplification,centerpoint+vit-upernet,3.524183657144797,centerpoint,99.12999999999738,1.035241836571448
175.771379,70.71254504000001,70.71254504000001,clear,183.8031105,70.22529079999998,70.22529079999998,r7p5,-8.031731500000006,inference_e2e_ms,on,observed_amplification,centerpoint+vit-upernet,0.6938443891784107,centerpoint,0.48725424000002704,1.006938443891784
139.210575,47.62665907999998,47.62665907999998,clear,148.8856715,47.131628650000025,47.131628650000025,r7p5,-9.675096499999995,gpu_kernel_active_ms,on,observed_amplification,centerpoint+vit-upernet,1.0503147126021517,centerpoint,0.4950304299999573,1.0105031471260215
1509.0,36.0,36.0,clear,1521.0,36.0,36.0,r7p5,-12.0,kernel_count,on,observed_unchanged,centerpoint+vit-upernet,0.0,centerpoint,0.0,1.0
174.676323,70.82140028,70.82140028,clear,182.36668550000002,69.87529365,69.87529365,r7p5,-7.69036250000002,kernel_span_ms,on,observed_amplification,centerpoint+vit-upernet,1.353993064757586,centerpoint,0.9461066300000027,1.0135399306475759
39.337858,41.467515399999996,41.467515399999996,clear,39.5966995,40.94462905000003,40.94462905000003,r7p5,-0.2588415000000026,waiting_ms,on,observed_amplification,centerpoint+vit-upernet,1.2770572407956982,centerpoint,0.5228863499999648,1.012770572407957
33187.0,647.1999999999971,647.1999999999971,clear,34720.0,256.0,256.0,r7p5,-1533.0,input_point_count,on,observed_amplification,centerpoint+vit-upernet,152.81249999999886,centerpoint,391.1999999999971,2.5281249999999886
17022.0,2901.4799999999996,2901.4799999999996,clear,17748.0,2812.850000000002,2812.850000000002,r7p5,-726.0,occupied_voxel_count,on,observed_amplification,centerpoint+vit-upernet,3.1508967772898355,centerpoint,88.62999999999738,1.0315089677728984
49.550927,46.65992756,46.65992756,clear,53.261283,49.71696955999999,49.71696955999999,r15,-3.7103559999999973,inference_e2e_ms,on,observed_damping,centerpoint+vit-upernet,-6.1488904634677155,vit-upernet,-3.0570419999999885,0.9385110953653228
38.916417,18.458458519999994,18.458458519999994,clear,38.553224,19.938570839999997,19.938570839999997,r15,0.36319300000000254,gpu_kernel_active_ms,on,observed_damping,centerpoint+vit-upernet,-7.423362145047319,vit-upernet,-1.4801123200000035,0.9257663785495268
328.0,0.0,0.0,clear,328.0,0.0,0.0,r15,0.0,kernel_count,on,not_defined_zero_clear_width,centerpoint+vit-upernet,,vit-upernet,0.0,
40.151668,46.509172080000006,46.509172080000006,clear,39.279339,49.778546,49.778546,r15,0.8723290000000006,kernel_span_ms,on,observed_damping,centerpoint+vit-upernet,-6.567837316903535,vit-upernet,-3.2693739199999925,0.9343216268309646
0.023304,0.15368535999999988,0.15368535999999988,clear,0.023621,0.25503744,0.25503744,r15,-0.0003170000000000013,waiting_ms,on,observed_damping,centerpoint+vit-upernet,-39.740078946840164,vit-upernet,-0.10135208000000012,0.6025992105315984
51.347511,47.314420680000005,47.314420680000005,clear,53.261283,49.71696955999999,49.71696955999999,r25,-1.9137720000000016,inference_e2e_ms,on,observed_damping,centerpoint+vit-upernet,-4.832452382481822,vit-upernet,-2.4025488799999835,0.9516754761751818
39.77149,20.319386799999997,20.319386799999997,clear,38.553224,19.938570839999997,19.938570839999997,r25,1.2182659999999998,gpu_kernel_active_ms,on,observed_amplification,centerpoint+vit-upernet,1.9099461192876532,vit-upernet,0.3808159599999996,1.0190994611928765
328.0,0.0,0.0,clear,328.0,0.0,0.0,r25,0.0,kernel_count,on,not_defined_zero_clear_width,centerpoint+vit-upernet,,vit-upernet,0.0,
40.937627,47.32832772,47.32832772,clear,39.279339,49.778546,49.778546,r25,1.6582879999999989,kernel_span_ms,on,observed_damping,centerpoint+vit-upernet,-4.9222375438607635,vit-upernet,-2.4502182800000014,0.9507776245613924
0.023131,0.33226479999999997,0.33226479999999997,clear,0.023621,0.25503744,0.25503744,r25,-0.0004900000000000009,waiting_ms,on,observed_amplification,centerpoint+vit-upernet,30.28079328274309,vit-upernet,0.07722735999999997,1.302807932827431
51.06169,47.268167440000006,47.268167440000006,clear,53.261283,49.71696955999999,49.71696955999999,r50,-2.199593,inference_e2e_ms,on,observed_damping,centerpoint+vit-upernet,-4.925485486489056,vit-upernet,-2.448802119999982,0.9507451451351094
39.630144,19.241745359999996,19.241745359999996,clear,38.553224,19.938570839999997,19.938570839999997,r50,1.0769200000000012,gpu_kernel_active_ms,on,observed_damping,centerpoint+vit-upernet,-3.4948617209918376,vit-upernet,-0.6968254800000011,0.9650513827900816
328.0,0.0,0.0,clear,328.0,0.0,0.0,r50,0.0,kernel_count,on,not_defined_zero_clear_width,centerpoint+vit-upernet,,vit-upernet,0.0,
40.574668,47.32556499999999,47.32556499999999,clear,39.279339,49.778546,49.778546,r50,1.2953290000000024,kernel_span_ms,on,observed_damping,centerpoint+vit-upernet,-4.927787565349961,vit-upernet,-2.4529810000000083,0.9507221243465004
0.023575,0.2186399599999999,0.2186399599999999,clear,0.023621,0.25503744,0.25503744,r50,-4.60000000000009e-05,waiting_ms,on,observed_damping,centerpoint+vit-upernet,-14.271426187464908,vit-upernet,-0.03639748000000009,0.8572857381253509
51.115781999999996,45.70628296,45.70628296,clear,53.261283,49.71696955999999,49.71696955999999,r7p5,-2.145501000000003,inference_e2e_ms,on,observed_damping,centerpoint+vit-upernet,-8.067037543709832,vit-upernet,-4.0106865999999854,0.9193296245629017
39.459365,18.609516040000003,18.609516040000003,clear,38.553224,19.938570839999997,19.938570839999997,r7p5,0.9061409999999981,gpu_kernel_active_ms,on,observed_damping,centerpoint+vit-upernet,-6.665747563680425,vit-upernet,-1.3290547999999944,0.9333425243631958
328.0,0.0,0.0,clear,328.0,0.0,0.0,r7p5,0.0,kernel_count,on,not_defined_zero_clear_width,centerpoint+vit-upernet,,vit-upernet,0.0,
40.4955675,45.714312650000004,45.714312650000004,clear,39.279339,49.778546,49.778546,r7p5,1.2162284999999997,kernel_span_ms,on,observed_damping,centerpoint+vit-upernet,-8.164628492764725,vit-upernet,-4.064233349999995,0.9183537150723527
0.0233855,0.19227796000000003,0.19227796000000003,clear,0.023621,0.25503744,0.25503744,r7p5,-0.0002354999999999996,waiting_ms,on,observed_damping,centerpoint+vit-upernet,-24.607947758572223,vit-upernet,-0.06275947999999998,0.7539205224142778
139.116388,19.231948249999988,19.231948249999988,clear,145.534027,20.636912019999983,20.636912019999983,r15,-6.417639000000008,inference_e2e_ms,on,observed_damping,centerpoint+yolov3,-6.808013566363003,centerpoint,-1.4049637699999948,0.93191986433637
118.43299350000001,17.862042149999994,17.862042149999994,clear,124.575526,18.022440059999965,18.022440059999965,r15,-6.142532499999987,gpu_kernel_active_ms,on,observed_damping,centerpoint+yolov3,-0.889989976196226,centerpoint,-0.16039790999997194,0.9911001002380377
1509.0,36.0,36.0,clear,1521.0,36.0,36.0,r15,-12.0,kernel_count,on,observed_unchanged,centerpoint+yolov3,0.0,centerpoint,0.0,1.0
138.009293,19.299866260000016,19.299866260000016,clear,144.337265,20.57078813999999,20.57078813999999,r15,-6.327971999999988,kernel_span_ms,on,observed_damping,centerpoint+yolov3,-6.178284815099822,centerpoint,-1.2709218799999746,0.9382171518490018
21.9950565,8.545145089999998,8.545145089999998,clear,21.845064,8.016433459999998,8.016433459999998,r15,0.14999249999999975,waiting_ms,on,observed_amplification,centerpoint+yolov3,6.59534732793754,centerpoint,0.5287116300000001,1.0659534732793754
33160.0,661.4700000000012,661.4700000000012,clear,34720.0,256.0,256.0,r15,-1560.0,input_point_count,on,observed_amplification,centerpoint+yolov3,158.38671875000045,centerpoint,405.47000000000116,2.5838671875000045
17167.0,2886.0,2886.0,clear,17677.0,2800.0600000000013,2800.0600000000013,r15,-510.0,occupied_voxel_count,on,observed_amplification,centerpoint+yolov3,3.0692199452868385,centerpoint,85.93999999999869,1.0306921994528684
139.743898,17.11267989000001,17.11267989000001,clear,145.534027,20.636912019999983,20.636912019999983,r25,-5.790129000000007,inference_e2e_ms,on,observed_damping,centerpoint+yolov3,-17.07732303449524,centerpoint,-3.524232129999973,0.8292267696550476
118.319193,16.446983490000008,16.446983490000008,clear,124.575526,18.022440059999965,18.022440059999965,r25,-6.256332999999998,gpu_kernel_active_ms,on,observed_damping,centerpoint+yolov3,-8.741638561454367,centerpoint,-1.5754565699999574,0.9125836143854563
1509.0,36.0,36.0,clear,1521.0,36.0,36.0,r25,-12.0,kernel_count,on,observed_unchanged,centerpoint+yolov3,0.0,centerpoint,0.0,1.0
138.47133250000002,17.16558587,17.16558587,clear,144.337265,20.57078813999999,20.57078813999999,r25,-5.865932499999985,kernel_span_ms,on,observed_damping,centerpoint+yolov3,-16.55358193777009,centerpoint,-3.4052022699999895,0.8344641806222991
21.9893335,12.592353959999999,12.592353959999999,clear,21.845064,8.016433459999998,8.016433459999998,r25,0.14426950000000005,waiting_ms,on,observed_amplification,centerpoint+yolov3,57.08174991824857,centerpoint,4.5759205000000005,1.5708174991824857
33087.0,674.0,674.0,clear,34720.0,256.0,256.0,r25,-1633.0,input_point_count,on,observed_amplification,centerpoint+yolov3,163.28125,centerpoint,418.0,2.6328125
17161.5,2864.959999999999,2864.959999999999,clear,17677.0,2800.0600000000013,2800.0600000000013,r25,-515.5,occupied_voxel_count,on,observed_amplification,centerpoint+yolov3,2.3178074755540123,centerpoint,64.89999999999782,1.0231780747555401
138.67873150000003,19.51656914,19.51656914,clear,145.534027,20.636912019999983,20.636912019999983,r50,-6.855295499999983,inference_e2e_ms,on,observed_damping,centerpoint+yolov3,-5.428830044505773,centerpoint,-1.1203428799999813,0.9457116995549423
117.7144665,19.667222870000003,19.667222870000003,clear,124.575526,18.022440059999965,18.022440059999965,r50,-6.861059499999996,gpu_kernel_active_ms,on,observed_amplification,centerpoint+yolov3,9.126304787388717,centerpoint,1.644782810000038,1.0912630478738872
1509.0,24.0,24.0,clear,1521.0,36.0,36.0,r50,-12.0,kernel_count,on,observed_damping,centerpoint+yolov3,-33.333333333333336,centerpoint,-12.0,0.6666666666666666
137.5535715,19.31922764000001,19.31922764000001,clear,144.337265,20.57078813999999,20.57078813999999,r50,-6.783693499999998,kernel_span_ms,on,observed_damping,centerpoint+yolov3,-6.08416406548039,centerpoint,-1.2515604999999823,0.9391583593451961
21.906016,10.27270378,10.27270378,clear,21.845064,8.016433459999998,8.016433459999998,r50,0.06095200000000034,waiting_ms,on,observed_amplification,centerpoint+yolov3,28.145562877284867,centerpoint,2.2562703200000023,1.2814556287728487
32838.0,796.760000000002,796.760000000002,clear,34720.0,256.0,256.0,r50,-1882.0,input_point_count,on,observed_amplification,centerpoint+yolov3,211.2343750000008,centerpoint,540.760000000002,3.112343750000008
17094.0,2947.279999999999,2947.279999999999,clear,17677.0,2800.0600000000013,2800.0600000000013,r50,-583.0,occupied_voxel_count,on,observed_amplification,centerpoint+yolov3,5.257744476903969,centerpoint,147.21999999999753,1.0525774447690397
139.419591,19.093053999999967,19.093053999999967,clear,145.534027,20.636912019999983,20.636912019999983,r7p5,-6.114436000000012,inference_e2e_ms,on,observed_damping,centerpoint+yolov3,-7.48105151828824,centerpoint,-1.543858020000016,0.9251894848171176
118.941893,17.03136751999999,17.03136751999999,clear,124.575526,18.022440059999965,18.022440059999965,r7p5,-5.633633000000003,gpu_kernel_active_ms,on,observed_damping,centerpoint+yolov3,-5.49910298883235,centerpoint,-0.9910725399999762,0.9450089701116765
1509.0,36.0,36.0,clear,1521.0,36.0,36.0,r7p5,-12.0,kernel_count,on,observed_unchanged,centerpoint+yolov3,0.0,centerpoint,0.0,1.0
138.370783,18.838271919999954,18.838271919999954,clear,144.337265,20.57078813999999,20.57078813999999,r7p5,-5.966482000000013,kernel_span_ms,on,observed_damping,centerpoint+yolov3,-8.422216048354269,centerpoint,-1.7325162200000364,0.9157778395164573
21.954747,7.2067443999999945,7.2067443999999945,clear,21.845064,8.016433459999998,8.016433459999998,r7p5,0.10968300000000042,waiting_ms,on,observed_damping,centerpoint+yolov3,-10.100365256446652,centerpoint,-0.8096890600000037,0.8989963474355335
33186.0,648.9599999999991,648.9599999999991,clear,34720.0,256.0,256.0,r7p5,-1534.0,input_point_count,on,observed_amplification,centerpoint+yolov3,153.49999999999966,centerpoint,392.9599999999991,2.5349999999999966
17137.0,2926.4000000000015,2926.4000000000015,clear,17677.0,2800.0600000000013,2800.0600000000013,r7p5,-540.0,occupied_voxel_count,on,observed_amplification,centerpoint+yolov3,4.51204617043921,centerpoint,126.34000000000015,1.045120461704392
