analysis_scope,camera_model,co_runner,condition_id,frame_count,iqr_ms,lidar_model,maximum_ms,median_ms,minimum_ms,mps_mode,normalized_range,p0_ms,p0_p99_range_ms,p1_ms,p25_ms,p50_ms,p5_ms,p75_ms,p95_ms,p99_ms,pair_id,primary_range_ms,sample_count,target_model,width_ms
single-run exploratory descriptive,detr,centerpoint,clear,457,26.428055,centerpoint,73.932148,32.546961,23.472522,on,1.5336370765921892,23.472522,49.91522612,23.78316092,24.73455,32.546961,24.045089,51.162605,70.54202,73.38774812,centerpoint+detr,49.91522612,457,detr,49.91522612
single-run exploratory descriptive,detr,centerpoint,r15,457,23.27957,centerpoint,70.200701,30.866775,23.547243,on,1.4466020308244056,23.547243,44.651939399999996,23.674141560000002,24.520469,30.866775,23.822434,47.800039,65.83502159999999,68.1991824,centerpoint+detr,44.651939399999996,457,detr,44.651939399999996
single-run exploratory descriptive,detr,centerpoint,r25,457,23.476730000000003,centerpoint,72.861819,29.921965,23.6366,on,1.5907624689755497,23.6366,47.59873891999999,23.9433308,25.024001,29.921965,24.2335234,48.500731,66.8688424,71.23533891999999,centerpoint+detr,47.59873891999999,457,detr,47.59873891999999
single-run exploratory descriptive,detr,centerpoint,r50,457,25.888666,centerpoint,69.758795,27.753538,23.558299,on,1.622755605429477,23.558299,45.03720935999999,23.65917964,24.12547,27.753538,23.748630000000002,50.014136,65.44983099999999,68.59550836,centerpoint+detr,45.03720935999999,457,detr,45.03720935999999
single-run exploratory descriptive,detr,centerpoint,r7p5,458,23.569549,centerpoint,70.482256,29.4240915,23.353411,on,1.5578187044449616,23.353411,45.8374001,23.52167777,24.31483675,29.4240915,23.684619299999998,47.88438575,66.21513675,69.1908111,centerpoint+detr,45.8374001,458,detr,45.8374001
single-run exploratory descriptive,dino,dino,clear,150,33.69149700000003,centerpoint,278.046074,245.8935465,136.949572,on,0.5719611961023954,136.949572,140.64156696999999,174.96387676,228.21095524999998,245.8935465,219.78238565,261.90245225,275.8634212,277.59113897,centerpoint+dino,140.64156696999999,150,centerpoint,140.64156696999999
single-run exploratory descriptive,dino,dino,r15,159,28.657006000000024,centerpoint,269.435196,226.807404,129.702241,on,0.6001733944276352,129.702241,136.12376953999998,151.11953732,217.8460725,226.807404,205.9910357,246.50307850000002,261.1348248,265.82601053999997,centerpoint+dino,136.12376953999998,159,centerpoint,136.12376953999998
single-run exploratory descriptive,dino,dino,r25,157,34.37632300000001,centerpoint,273.70994,227.090683,132.383838,on,0.6192260611590128,132.383838,140.62046916,155.3621626,218.159834,227.090683,209.3257406,252.536157,268.69027159999996,273.00430716,centerpoint+dino,140.62046916,157,centerpoint,140.62046916
single-run exploratory descriptive,dino,dino,r50,159,31.756856000000028,centerpoint,270.51245,225.444937,132.476641,on,0.6028715755989674,132.476641,135.91434437999996,166.1900004,215.93606699999998,225.444937,202.6490119,247.692923,260.3839125,268.39098537999996,centerpoint+dino,135.91434437999996,159,centerpoint,135.91434437999996
single-run exploratory descriptive,dino,dino,r7p5,156,33.84869900000001,centerpoint,271.876371,230.13842449999999,132.386589,on,0.6042795534997678,132.386589,139.06794440000002,187.1145837,219.94610949999998,230.13842449999999,213.69294875,253.7948085,268.52826175,271.4545334,centerpoint+dino,139.06794440000002,156,centerpoint,139.06794440000002
single-run exploratory descriptive,dino,centerpoint,clear,379,41.9460625,centerpoint,134.829327,90.870797,68.514987,on,0.7099927911934126,68.514987,64.51761079999999,68.63177804,70.338436,90.870797,69.0668462,112.2844985,124.42574809999999,133.0325978,centerpoint+dino,64.51761079999999,379,dino,64.51761079999999
single-run exploratory descriptive,dino,centerpoint,r15,383,38.278358499999996,centerpoint,132.329415,90.142504,66.650734,on,0.6773089203290825,66.650734,61.054322060000004,67.88431974,69.6400265,90.142504,68.37229430000001,107.918385,124.04577789999999,127.70505606,centerpoint+dino,61.054322060000004,383,dino,61.054322060000004
single-run exploratory descriptive,dino,centerpoint,r25,378,38.11635475,centerpoint,135.815399,91.148499,68.237584,on,0.6687516310060135,68.237584,60.95570737,68.38823994,70.13259500000001,91.148499,68.86379415,108.24894975000001,126.00556800000001,129.19329137,centerpoint+dino,60.95570737,378,dino,60.95570737
single-run exploratory descriptive,dino,centerpoint,r50,381,38.589110000000005,centerpoint,131.764,90.314422,67.660986,on,0.6704314245625134,67.660986,60.549626599999996,67.875966,69.635745,90.314422,68.199349,108.224855,123.244773,128.2106126,centerpoint+dino,60.549626599999996,381,dino,60.549626599999996
single-run exploratory descriptive,dino,centerpoint,r7p5,383,38.198824,centerpoint,133.22236,91.384758,67.335656,on,0.7050894708283848,67.335656,64.43443066,68.30359704,69.971681,91.384758,68.8125418,108.170505,124.99398059999997,131.77008666,centerpoint+dino,64.43443066,383,dino,64.43443066
single-run exploratory descriptive,faster-rcnn,faster-rcnn,clear,195,18.536925499999995,centerpoint,212.193628,184.4044,137.676342,on,0.38649181158367146,137.676342,71.27079061999999,153.072796,177.387245,184.4044,161.038691,195.9241705,204.2382987,208.94713262,centerpoint+faster-rcnn,71.27079061999999,195,centerpoint,71.27079061999999
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r15,203,25.119114000000025,centerpoint,208.365581,178.452168,131.173184,on,0.4268279415916091,131.173184,76.16837154000001,133.6857243,167.72672799999998,178.452168,151.68399150000002,192.845842,200.5336117,207.34155554,centerpoint+faster-rcnn,76.16837154000001,203,centerpoint,76.16837154000001
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r25,201,19.244031000000007,centerpoint,207.768278,177.97358,132.354229,on,0.40851333664243866,132.354229,72.70458099999999,147.995629,170.539986,177.97358,152.363402,189.784017,199.827125,205.05881,centerpoint+faster-rcnn,72.70458099999999,201,centerpoint,72.70458099999999
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r50,200,21.015432000000004,centerpoint,207.36212,179.1022715,132.55946,on,0.4075947477304887,132.55946,73.00114517,149.99991211,171.357552,179.1022715,154.4431294,192.372984,201.21310015,205.56060517,centerpoint+faster-rcnn,73.00114517,200,centerpoint,73.00114517
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r7p5,202,22.618672250000003,centerpoint,205.808072,178.3114435,131.356938,on,0.4007120996135056,131.356938,71.45155290999998,146.47070997999998,169.5751195,178.3114435,151.9548756,192.19379175,200.7768142,202.80849091,centerpoint+faster-rcnn,71.45155290999998,202,centerpoint,71.45155290999998
single-run exploratory descriptive,faster-rcnn,centerpoint,clear,457,27.939352,centerpoint,87.751665,51.568411,35.809628,on,0.9973819833230853,35.809628,51.433404040000006,35.99085552,37.019666,51.568411,36.376569,64.959018,83.9251616,87.24303204,centerpoint+faster-rcnn,51.433404040000006,457,faster-rcnn,51.433404040000006
single-run exploratory descriptive,faster-rcnn,centerpoint,r15,454,22.7926845,centerpoint,83.753026,48.5099785,35.6613,on,0.978136428982338,35.6613,47.449377139999996,36.01949492,37.0713735,48.5099785,36.3085648,59.864058,79.66538585,83.11067713999999,centerpoint+faster-rcnn,47.449377139999996,454,faster-rcnn,47.449377139999996
single-run exploratory descriptive,faster-rcnn,centerpoint,r25,456,26.815664000000005,centerpoint,85.807182,49.1331795,35.994098,on,0.9557550097078492,35.994098,46.959282449999996,36.0332113,37.093678249999996,49.1331795,36.262611,63.90934225,79.79908875,82.95338045,centerpoint+faster-rcnn,46.959282449999996,456,faster-rcnn,46.959282449999996
single-run exploratory descriptive,faster-rcnn,centerpoint,r50,457,26.995682000000002,centerpoint,85.150493,50.249165,35.539188,on,0.9677975512627922,35.539188,48.63101884,36.25586808,37.257796,50.249165,36.4265518,64.253478,81.256945,84.17020684,centerpoint+faster-rcnn,48.63101884,457,faster-rcnn,48.63101884
single-run exploratory descriptive,faster-rcnn,centerpoint,r7p5,458,25.884451750000004,centerpoint,84.088753,48.020168,35.513454,on,1.0001666918366467,35.513454,48.02817257,35.890488239999996,37.0728545,48.020168,36.14455485,62.95730625,80.22881535,83.54162657,centerpoint+faster-rcnn,48.02817257,458,faster-rcnn,48.02817257
single-run exploratory descriptive,mask-rcnn,mask-rcnn,clear,161,20.307277,centerpoint,262.779034,229.05648,147.136953,on,0.489885037960943,147.136953,112.21134239999998,166.4969848,217.208789,229.05648,194.231361,237.516066,248.237338,259.3482954,centerpoint+mask-rcnn,112.21134239999998,161,centerpoint,112.21134239999998
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r15,170,27.210740749999985,centerpoint,250.835144,219.093647,132.846979,on,0.5200922080136811,132.846979,113.94889863,147.99246988000002,201.861058,219.093647,175.3916784,229.07179875,237.0813613,246.79587763,centerpoint+mask-rcnn,113.94889863,170,centerpoint,113.94889863
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r25,170,27.951022999999992,centerpoint,244.85066,221.458302,131.340417,on,0.5074131615530947,131.340417,112.37085717000002,135.29113271999998,201.81369025,221.458302,164.5029347,229.76471325,237.2094605,243.71127417000002,centerpoint+mask-rcnn,112.37085717000002,170,centerpoint,112.37085717000002
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r50,170,26.088056000000023,centerpoint,249.530458,220.8934035,131.492212,on,0.4976505123205275,131.492212,109.92771542,152.1882509,202.48711575,220.8934035,181.80488205,228.57517175,237.6354553,241.41992742,centerpoint+mask-rcnn,109.92771542,170,centerpoint,109.92771542
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r7p5,172,28.09566025000001,centerpoint,250.929027,214.961771,131.322534,on,0.5365057475266147,131.322534,115.32822563999997,151.1146416,198.10223025,214.961771,177.1172066,226.1978905,235.75606169999998,246.65075963999996,centerpoint+mask-rcnn,115.32822563999997,172,centerpoint,115.32822563999997
single-run exploratory descriptive,mask-rcnn,centerpoint,clear,455,35.31148499999999,centerpoint,139.255212,70.365675,47.257222,on,0.8113458068866674,47.257222,57.09089535999999,48.53903818,53.85775700000001,70.365675,50.1431383,89.169242,100.7843238,104.34811735999999,centerpoint+mask-rcnn,57.09089535999999,455,mask-rcnn,57.09089535999999
single-run exploratory descriptive,mask-rcnn,centerpoint,r15,455,30.965754000000004,centerpoint,171.493026,70.096968,46.038676,on,0.7651741496151444,46.038676,53.636387879999994,48.01065264,53.292739499999996,70.096968,49.739184800000004,84.2584935,95.88353889999999,99.67506388,centerpoint+mask-rcnn,53.636387879999994,455,mask-rcnn,53.636387879999994
single-run exploratory descriptive,mask-rcnn,centerpoint,r25,454,29.8794405,centerpoint,182.545544,69.12976499999999,46.299216,on,0.7878728035600872,46.299216,54.46546175999998,48.18079297,53.46134775,69.12976499999999,50.16623045,83.34078825,97.24348915,100.76467775999998,centerpoint+mask-rcnn,54.46546175999998,454,mask-rcnn,54.46546175999998
single-run exploratory descriptive,mask-rcnn,centerpoint,r50,455,31.010716000000002,centerpoint,150.193464,69.25155,46.446228,on,0.801989734525797,46.446228,55.53903219999996,47.448011120000004,52.940113499999995,69.25155,49.3681173,83.9508295,97.106258,101.98526019999996,centerpoint+mask-rcnn,55.53903219999996,455,mask-rcnn,55.53903219999996
single-run exploratory descriptive,mask-rcnn,centerpoint,r7p5,456,29.474771750000002,centerpoint,136.141257,68.2437985,46.044011,on,0.7989108416935495,46.044011,54.52071049999999,48.0304489,52.88203075,68.2437985,49.67078075,82.3568025,94.40183675,100.56472149999999,centerpoint+mask-rcnn,54.52071049999999,456,mask-rcnn,54.52071049999999
single-run exploratory descriptive,vit-upernet,vit-upernet,clear,196,18.817376999999993,centerpoint,210.004088,183.8031105,137.613754,on,0.3820680216399275,137.613754,70.22529079999998,151.14508835,176.5085325,183.8031105,157.03585399999997,195.3259095,203.61788125,207.83904479999998,centerpoint+vit-upernet,70.22529079999998,196,centerpoint,70.22529079999998
single-run exploratory descriptive,vit-upernet,vit-upernet,r15,206,21.131873499999983,centerpoint,210.507077,172.98299400000002,129.619178,on,0.44377226786813484,129.619178,76.76505554999997,142.07758224999998,165.03990175,172.98299400000002,148.8811885,186.17177525,198.562185,206.38423354999998,centerpoint+vit-upernet,76.76505554999997,206,centerpoint,76.76505554999997
single-run exploratory descriptive,vit-upernet,vit-upernet,r25,202,22.780119749999983,centerpoint,206.466957,177.77730350000002,130.845503,on,0.42162778169261633,130.845503,74.95585011,146.56545469,168.55991,177.77730350000002,152.54315964999998,191.34002974999999,202.0639431,205.80135311,centerpoint+vit-upernet,74.95585011,202,centerpoint,74.95585011
single-run exploratory descriptive,vit-upernet,vit-upernet,r50,202,24.42310875000001,centerpoint,206.063939,176.641075,132.823359,on,0.40458332429192934,132.823359,71.46603333000002,146.65919657,167.5987825,176.641075,150.5137015,192.02189125,200.74136819999998,204.28939233000003,centerpoint+vit-upernet,71.46603333000002,202,centerpoint,71.46603333000002
single-run exploratory descriptive,vit-upernet,vit-upernet,r7p5,205,22.738285999999988,centerpoint,204.213002,175.771379,132.406413,on,0.4022984028588637,132.406413,70.71254504000001,144.08307488,166.126481,175.771379,150.0423984,188.864767,199.8687834,203.11895804,centerpoint+vit-upernet,70.71254504000001,205,centerpoint,70.71254504000001
single-run exploratory descriptive,vit-upernet,centerpoint,clear,457,30.652521999999998,centerpoint,87.152791,53.261283,36.143318,on,0.9334542233990119,36.143318,49.71696955999999,36.18980884,37.11043,53.261283,36.396087,67.762952,83.4060554,85.86028755999999,centerpoint+vit-upernet,49.71696955999999,457,vit-upernet,49.71696955999999
single-run exploratory descriptive,vit-upernet,centerpoint,r15,457,27.96141,centerpoint,84.047091,49.550927,35.596936,on,0.9416559968696449,35.596936,46.65992756,35.84050248,36.661215,49.550927,36.029464,64.622625,79.3345242,82.25686356,centerpoint+vit-upernet,46.65992756,457,vit-upernet,46.65992756
single-run exploratory descriptive,vit-upernet,centerpoint,r25,457,27.741163999999998,centerpoint,83.785708,51.347511,35.952069,on,0.9214549986658557,35.952069,47.314420680000005,36.23172792,37.199371,51.347511,36.509888000000004,64.940535,79.9454778,83.26648968,centerpoint+vit-upernet,47.314420680000005,457,vit-upernet,47.314420680000005
single-run exploratory descriptive,vit-upernet,centerpoint,r50,457,29.808346,centerpoint,84.71543,51.06169,35.919272,on,0.92570707001668,35.919272,47.268167440000006,36.12805732,37.351281,51.06169,36.5772272,67.159627,79.74976860000001,83.18743944,centerpoint+vit-upernet,47.268167440000006,457,vit-upernet,47.268167440000006
single-run exploratory descriptive,vit-upernet,centerpoint,r7p5,458,30.03338825,centerpoint,82.818562,51.115781999999996,35.77415,on,0.8941716466354757,35.77415,45.70628296,35.89304171,36.86574775,51.115781999999996,36.202667850000005,66.899136,78.9389047,81.48043296,centerpoint+vit-upernet,45.70628296,458,vit-upernet,45.70628296
single-run exploratory descriptive,yolov3,yolov3,clear,243,5.678630999999996,centerpoint,157.868308,145.534027,136.394711,on,0.14180128486377952,136.394711,20.636912019999983,137.24116082,142.210686,145.534027,138.2589366,147.889317,153.0195669,157.03162301999998,centerpoint+yolov3,20.636912019999983,243,centerpoint,20.636912019999983
single-run exploratory descriptive,yolov3,yolov3,r15,252,6.223878500000012,centerpoint,152.614137,139.116388,130.61563,on,0.13824358529205047,130.61563,19.231948249999988,132.07984187,136.534088,139.116388,133.39168525,142.7579665,147.17054615,149.84757825,centerpoint+yolov3,19.231948249999988,252,centerpoint,19.231948249999988
single-run exploratory descriptive,yolov3,yolov3,r25,252,6.148610250000019,centerpoint,150.721237,139.743898,131.092144,on,0.12245743917920487,131.092144,17.11267989000001,131.765913,136.5423765,139.743898,133.3343937,142.69098675,145.87144055,148.20482389,centerpoint+yolov3,17.11267989000001,252,centerpoint,17.11267989000001
single-run exploratory descriptive,yolov3,yolov3,r50,254,6.0990732500000036,centerpoint,152.663,138.67873150000003,129.864902,on,0.1407322444393717,129.864902,19.51656914,130.60065197999998,136.24789325,138.67873150000003,132.72310245,142.3469665,146.0542531,149.38147114,centerpoint+yolov3,19.51656914,254,centerpoint,19.51656914
single-run exploratory descriptive,yolov3,yolov3,r7p5,253,5.622551999999985,centerpoint,151.159683,139.419591,129.396936,on,0.1369467078697711,129.396936,19.093053999999967,132.23308215999998,136.7176,139.419591,133.9033504,142.340152,146.25316660000001,148.48998999999998,centerpoint+yolov3,19.093053999999967,253,centerpoint,19.093053999999967
single-run exploratory descriptive,yolov3,centerpoint,clear,457,15.425004999999999,centerpoint,65.375819,12.37675,9.139702,on,3.816358711293353,9.139702,47.234117680000004,9.27319704,10.030214,12.37675,9.500870599999999,25.455219,50.8004314,56.373819680000004,centerpoint+yolov3,47.234117680000004,457,yolov3,47.234117680000004
single-run exploratory descriptive,yolov3,centerpoint,r15,457,16.942743999999998,centerpoint,54.733666,12.745152,8.636866,on,3.4971961197481214,8.636866,44.572296120000004,8.85305444,9.974232,12.745152,9.1972676,26.916976,50.556156,53.20916212,centerpoint+yolov3,44.572296120000004,457,yolov3,44.572296120000004
single-run exploratory descriptive,yolov3,centerpoint,r25,457,15.789653999999999,centerpoint,54.233843,13.80476,8.930267,on,3.106737499239393,8.930267,42.88776556,9.0651632,10.31625,13.80476,9.2778644,26.105904,50.0326934,51.81803256,centerpoint+yolov3,42.88776556,457,yolov3,42.88776556
single-run exploratory descriptive,yolov3,centerpoint,r50,457,17.876688,centerpoint,54.912187,12.501185,8.614193,on,3.493162262617504,8.614193,43.66866768,8.76126664,9.917779,12.501185,8.952717,27.794467,49.843235,52.28286068,centerpoint+yolov3,43.66866768,457,yolov3,43.66866768
single-run exploratory descriptive,yolov3,centerpoint,r7p5,457,15.267834,centerpoint,54.177356,13.124049,8.923192,on,3.3745830055953006,8.923192,44.28819272,9.163851919999999,10.267083,13.124049,9.3967502,25.534917,50.4426884,53.21138472,centerpoint+yolov3,44.28819272,457,yolov3,44.28819272
single-run exploratory descriptive,deeplabv3plus,pointpillars,clear,457,7.359527,pointpillars,53.508989,48.557274,40.27753,on,0.25500535058866775,40.27753,12.382364680000002,41.111726960000006,43.278401,48.557274,41.5411336,50.637928,52.1087624,52.65989468,pointpillars+deeplabv3plus,12.382364680000002,457,deeplabv3plus,12.382364680000002
single-run exploratory descriptive,deeplabv3plus,pointpillars,r15,456,7.385524250000003,pointpillars,53.291795,48.476895999999996,40.171967,on,0.2616241539062237,40.171967,12.682726899999999,40.567786149999996,43.10708925,48.476895999999996,41.392301,50.492613500000004,51.9018495,52.8546939,pointpillars+deeplabv3plus,12.682726899999999,456,deeplabv3plus,12.682726899999999
single-run exploratory descriptive,deeplabv3plus,pointpillars,r25,457,7.224090000000004,pointpillars,53.573937,48.243262,40.181959,on,0.2573196837311706,40.181959,12.413940920000002,40.83184864,42.968813,48.243262,41.270119,50.192903,51.5358282,52.59589992,pointpillars+deeplabv3plus,12.413940920000002,457,deeplabv3plus,12.413940920000002
single-run exploratory descriptive,deeplabv3plus,pointpillars,r50,457,7.031754999999997,pointpillars,54.191673,49.092829,40.923892,on,0.24725905121499514,40.923892,12.13864632,41.344676719999995,43.844197,49.092829,41.9894764,50.875952,52.236817200000004,53.06253832,pointpillars+deeplabv3plus,12.13864632,457,deeplabv3plus,12.13864632
single-run exploratory descriptive,deeplabv3plus,pointpillars,r7p5,458,7.243830750000001,pointpillars,53.965733,48.4331325,40.28405,on,0.27015851948044045,40.28405,13.084623370000003,40.55973668,42.86978575,48.4331325,41.19065705,50.1136165,51.87239759999999,53.36867337,pointpillars+deeplabv3plus,13.084623370000003,458,deeplabv3plus,13.084623370000003
single-run exploratory descriptive,deeplabv3plus,deeplabv3plus,clear,714,33.34770574999999,pointpillars,89.474668,53.698931,28.672449,on,1.0369023768834429,28.672449,55.680549189999994,28.869408019999998,30.693094249999998,53.698931,29.292067499999998,64.04079999999999,75.70260995000001,84.35299819,pointpillars+deeplabv3plus,55.680549189999994,714,pointpillars,55.680549189999994
single-run exploratory descriptive,deeplabv3plus,deeplabv3plus,r15,720,33.241047249999994,pointpillars,93.967069,50.948108,27.726853,on,1.0342822290868974,27.726853,52.694722709999986,28.483490879999998,30.59831625,50.948108,29.018342349999998,63.8393635,73.39622460000001,80.42157570999998,pointpillars+deeplabv3plus,52.694722709999986,720,pointpillars,52.694722709999986
single-run exploratory descriptive,deeplabv3plus,deeplabv3plus,r25,717,33.212995,pointpillars,90.580851,49.109854,27.482322,on,1.0190119416767154,27.482322,50.04352768000001,28.1854582,30.349136,49.109854,28.8039192,63.562131,73.3807502,77.52584968000001,pointpillars+deeplabv3plus,50.04352768000001,717,pointpillars,50.04352768000001
single-run exploratory descriptive,deeplabv3plus,deeplabv3plus,r50,715,33.5915325,pointpillars,86.914431,50.89468,28.131463,on,1.0261876459386325,28.131463,52.22749186,28.58836072,30.752611,50.89468,28.9899479,64.3441435,72.83311789999999,80.35895486,pointpillars+deeplabv3plus,52.22749186,715,pointpillars,52.22749186
single-run exploratory descriptive,deeplabv3plus,deeplabv3plus,r7p5,712,33.527201999999996,pointpillars,94.017607,51.7472765,27.712776,on,1.033921641653933,27.712776,53.50262906999998,28.239126900000002,30.504065500000003,51.7472765,28.786453050000002,64.0312675,73.7255122,81.21540506999999,pointpillars+deeplabv3plus,53.50262906999998,712,pointpillars,53.50262906999998
single-run exploratory descriptive,detr,pointpillars,clear,455,5.033000499999996,pointpillars,48.184976,26.096032,23.833695,on,0.4900278709038982,23.833695,12.787782999999997,24.5921147,25.406755,26.096032,24.8780764,30.439755499999997,35.991715299999996,36.621477999999996,pointpillars+detr,12.787782999999997,455,detr,12.787782999999997
single-run exploratory descriptive,detr,pointpillars,r15,457,3.9032760000000017,pointpillars,38.154261,26.119044,24.14258,on,0.4945679910796122,24.14258,12.917643119999997,24.61895072,25.73106,26.119044,25.144197799999997,29.634336,36.0427884,37.060223119999996,pointpillars+detr,12.917643119999997,457,detr,12.917643119999997
single-run exploratory descriptive,detr,pointpillars,r25,457,2.3186660000000003,pointpillars,37.451326,25.410975,23.46955,on,0.5154759044074458,23.46955,13.098745319999995,23.80803216,25.084253,25.410975,24.612336,27.402919,35.4400674,36.56829532,pointpillars+detr,13.098745319999995,457,detr,13.098745319999995
single-run exploratory descriptive,detr,pointpillars,r50,457,2.883755999999998,pointpillars,37.306597,25.554486,23.906168,on,0.48598646985112515,23.906168,12.41913444,24.00919408,25.044014,25.554486,24.5965712,27.92777,35.4632926,36.32530244,pointpillars+detr,12.41913444,457,detr,12.41913444
single-run exploratory descriptive,detr,pointpillars,r7p5,456,2.71282725,pointpillars,37.328157,26.057129,23.766185,on,0.47386588714359135,23.766185,12.34758455,24.16920965,25.69170725,26.057129,24.911336,28.4045345,35.455835,36.11376955,pointpillars+detr,12.34758455,456,detr,12.34758455
single-run exploratory descriptive,detr,detr,clear,754,13.25444675,pointpillars,53.63657,41.271913,28.658976,on,0.47873150052434027,28.658976,19.758164840000024,28.99064509,30.3616315,41.271913,29.4992587,43.61607825,46.16131925,48.41714084000002,pointpillars+detr,19.758164840000024,754,pointpillars,19.758164840000024
single-run exploratory descriptive,detr,detr,r15,751,13.223626999999997,pointpillars,66.118862,41.562299,28.373396,on,0.47689948527630766,28.373396,19.821039,28.875806500000003,30.370391,41.562299,29.29008,43.594018,46.124046500000006,48.194435,pointpillars+detr,19.821039,751,pointpillars,19.821039
single-run exploratory descriptive,detr,detr,r25,757,12.790274000000004,pointpillars,47.376915,40.817437,27.869822,on,0.4569039197635069,27.869822,18.64964696,28.7769138,30.221908,40.817437,29.2674042,43.012182,44.8686882,46.51946896,pointpillars+detr,18.64964696,757,pointpillars,18.64964696
single-run exploratory descriptive,detr,detr,r50,755,12.715710499999997,pointpillars,49.983867,40.641609,27.882964,on,0.4886330351733859,27.882964,19.85883276,28.7114871,30.08501,40.641609,29.221265499999998,42.8007205,45.2967028,47.74179676,pointpillars+detr,19.85883276,755,pointpillars,19.85883276
single-run exploratory descriptive,detr,detr,r7p5,755,13.431607,pointpillars,50.936139,40.905064,27.734796,on,0.46727553194880717,27.734796,19.113935540000003,28.44034126,29.943845500000002,40.905064,28.907190500000002,43.3754525,45.386882799999995,46.84873154,pointpillars+detr,19.113935540000003,755,pointpillars,19.113935540000003
single-run exploratory descriptive,dino,pointpillars,clear,429,3.5404940000000096,pointpillars,90.176894,78.938241,67.397764,on,0.26058597986747645,67.397764,20.570198880000007,73.00099356,77.265374,78.938241,75.3815518,80.805868,84.4526972,87.96796288,pointpillars+dino,20.570198880000007,429,dino,20.570198880000007
single-run exploratory descriptive,dino,pointpillars,r15,421,3.647970000000001,pointpillars,90.40628,79.514701,66.997757,on,0.23536398382482762,66.997757,18.714896800000005,72.9647706,77.83688,79.514701,75.347214,81.48485,84.39742,85.7126538,pointpillars+dino,18.714896800000005,421,dino,18.714896800000005
single-run exploratory descriptive,dino,pointpillars,r25,420,3.14231525000001,pointpillars,90.271945,79.449996,66.985183,on,0.24814673269461193,66.985183,19.715256919999987,73.45330009,77.77880125,79.449996,75.36784809999999,80.92111650000001,83.94250275,86.70043992,pointpillars+dino,19.715256919999987,420,dino,19.715256919999987
single-run exploratory descriptive,dino,pointpillars,r50,419,3.2434590000000014,pointpillars,90.666874,80.316472,68.132019,on,0.23421379240861065,68.132019,18.811225499999992,69.87514420000001,78.6947435,80.316472,76.0781061,81.9382025,84.8930301,86.94324449999999,pointpillars+dino,18.811225499999992,419,dino,18.811225499999992
single-run exploratory descriptive,dino,pointpillars,r7p5,417,3.1881839999999926,pointpillars,89.320279,79.55322,67.068412,on,0.24553079963325164,67.068412,19.532765719999986,73.2948918,77.85357,79.55322,75.2708292,81.041754,84.51515380000001,86.60117771999998,pointpillars+dino,19.532765719999986,417,dino,19.532765719999986
single-run exploratory descriptive,dino,dino,clear,587,21.6483195,pointpillars,79.492825,66.065293,28.993627,on,0.7460729617894829,28.993627,49.28952881999999,30.40475296,50.7751145,66.065293,37.3515887,72.423434,75.53224759999999,78.28315581999999,pointpillars+dino,49.28952881999999,587,pointpillars,49.28952881999999
single-run exploratory descriptive,dino,dino,r15,595,22.942730999999995,pointpillars,80.14384,64.956503,28.871578,on,0.7383655511750683,28.871578,47.961644139999976,29.9091682,48.551722999999996,64.956503,35.4032219,71.49445399999999,74.6311211,76.83322213999998,pointpillars+dino,47.961644139999976,595,pointpillars,47.961644139999976
single-run exploratory descriptive,dino,dino,r25,593,23.369011999999998,pointpillars,79.244433,64.119287,28.283791,on,0.7543167296916454,28.283791,48.36625088000003,29.87037924,48.22013,64.119287,35.7502832,71.589142,75.0258678,76.65004188000003,pointpillars+dino,48.36625088000003,593,pointpillars,48.36625088000003
single-run exploratory descriptive,dino,dino,r50,588,23.326702250000004,pointpillars,80.036344,64.9477525,29.401679,on,0.747827447146843,29.401679,48.56971195,30.59909982,48.5388345,64.9477525,38.74291075,71.86553675,75.16940885,77.97139095,pointpillars+dino,48.56971195,588,pointpillars,48.56971195
single-run exploratory descriptive,dino,dino,r7p5,600,23.387959000000002,pointpillars,79.18684,63.8318995,28.183971,on,0.7692065699846519,28.183971,49.09991647000001,29.46943078,48.06814175,63.8318995,33.8819978,71.45610075,74.4431036,77.28388747000001,pointpillars+dino,49.09991647000001,600,pointpillars,49.09991647000001
single-run exploratory descriptive,faster-rcnn,pointpillars,clear,457,5.855336999999999,pointpillars,49.696077,44.561318,35.768378,on,0.2937905840217743,35.768378,13.091695640000005,36.948939440000004,40.370223,44.561318,38.2558608,46.22556,47.9247906,48.86007364,pointpillars+faster-rcnn,13.091695640000005,457,faster-rcnn,13.091695640000005
single-run exploratory descriptive,faster-rcnn,pointpillars,r15,457,6.720323999999998,pointpillars,49.555279,42.027004,35.576499,on,0.3177767865632296,35.576499,13.355206279999997,36.731605200000004,39.302217,42.027004,37.7862802,46.022541,47.7081456,48.931705279999996,pointpillars+faster-rcnn,13.355206279999997,457,faster-rcnn,13.355206279999997
